acceptance_count,beta,bwVar,covers_true,dataset_file,est,est_med,estdiff,ll,method,miVar,miVarclus,miVarpaired,n_mcmc,n_sampling_draws,pstar,result_file,share_acceptance_in_mcmc,share_estimation_in_method,share_mcmc_in_method,share_method_in_sim,share_proposal_in_mcmc,sim,time_allocation,time_mcmc_acceptance,time_mcmc_estimation,time_mcmc_proposal,time_mcmc_total,time_method_call,time_method_total,time_per_sampling_draw,time_setup,time_sim_post,time_sim_prep,time_sim_total,time_summary,ul,wiVar,wiVarclus,wiVarpaired
533,1.0,0.009482776535445972,1,datasets_sb01.npz,1.0992550213367926,1.0943964336189809,1.0992550213367887,0.5470914870457201,constrained_1to1,0.07936395475864445,0.28016338313546213,0.08573491912982699,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.0057414027955331355,0.8617099783259377,0.9994350376760236,0.9998391953146444,0.13206151000842115,11,3.3999967854470015e-06,0.0019896997837349772,0.29879690016969107,0.04576629915391095,0.346552899107337,0.34757089999038726,0.3467487991147209,4.576629915391095e-05,0.00015609999536536634,6.699992809444666e-06,4.880002234131098e-05,0.3476268000085838,3.640001523308456e-05,1.651418555627865,0.06987169544666304,0.2706711238234807,0.07624265981784557
488,1.0,0.010224366690862656,1,datasets_sb01.npz,1.1484432959832807,1.1378952631706212,1.148443295983281,0.6177387692747479,constrained_1to1,0.07331510169432731,0.2597232963158233,0.07510467193869234,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.005767418240056169,0.8598121670966374,0.9994946188408885,0.9998582344639826,0.13398566207791546,12,2.900022082030773e-06,0.0021535003324970603,0.32120819931151345,0.050029000121867284,0.3733906997658778,0.37450899998657405,0.3735794998065103,5.0029000121867284e-05,0.00014849999570287764,6.399990525096655e-06,4.610000178217888e-05,0.37456209998345,3.740002284757793e-05,1.6791478226918133,0.06308051063677379,0.24948870525826977,0.06487008088113883
426,1.0,0.024846009075045687,1,datasets_sb01.npz,1.0828556649958674,1.0900075596949956,1.0828556649958596,0.4371185303142473,constrained_1to1,0.10854239043805414,0.30091643733567297,0.10495056233485398,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.005648386220734743,0.8639064004574071,0.9994523079517096,0.999847213679093,0.12997179937080397,13,2.9999937396496534e-06,0.00204190009390004,0.31247459986479953,0.046985000488348305,0.3615015004470479,0.36254259999259375,0.3616996004420798,4.6985000488348306e-05,0.00015690000145696104,6.999995093792677e-06,4.7900015488266945e-05,0.36259800000698306,3.819999983534217e-05,1.7285927996774875,0.08367153535393342,0.27604558225155224,0.08007970725073324
552,1.0,0.016841117890808086,1,datasets_sb01.npz,0.7458592504943706,0.7482133083733191,0.745859250494367,0.1424421636548412,constrained_1to1,0.09478138814293635,0.2854191610069291,0.09258325835313193,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.0057900679188480466,0.8589515170071667,0.9994400662833062,0.9998382199881244,0.1347771897042979,14,3.4999975468963385e-06,0.0020587003382388502,0.30557749964646064,0.047921000223141164,0.35555720020784065,0.3565993000229355,0.35575640021124855,4.7921000223141164e-05,0.00015770000754855573,6.89999433234334e-06,5.029997555539012e-05,0.3566569999966305,3.7999998312443495e-05,1.3492763373339,0.07792342913423746,0.2685612019982302,0.07572529934443303
473,1.0,0.00856339324307883,1,datasets_sb01.npz,1.2693336783551454,1.2625948613877036,1.2693336783551412,0.7292511133799757,constrained_1to1,0.0759290860553307,0.266071058924552,0.07770198766020968,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.0061031409030388156,0.858152827207098,0.9995149527944667,0.9998601781180027,0.13532758526283323,15,3.0999945010989904e-06,0.0025329005147796124,0.35631989990361035,0.056163099594414234,0.4150159000128042,0.4161855000129435,0.41521730000386015,5.6163099594414236e-05,0.00015629999688826501,7.700000423938036e-06,5.0099974032491446e-05,0.41624369999044575,4.199999966658652e-05,1.8094162433303151,0.0673571294190088,0.2574991022882301,0.06913003102388778
471,1.0,0.022077125600055595,1,datasets_sb01.npz,0.8118732529953709,0.8469854069203752,0.8118732529953668,0.20508560602522263,constrained_1to1,0.0958432029663602,0.29069980088679476,0.09775173517624501,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.005952039396711859,0.8551555117736788,0.9994301322815755,0.9998352466106202,0.13840484543978543,16,3.4999975468963385e-06,0.002322598855243996,0.33388819987885654,0.05400820024078712,0.39021899897488765,0.3914296999864746,0.39044149898109026,5.4008200240787115e-05,0.0001773000112734735,8.200004231184721e-06,5.57999883312732e-05,0.3914941999828443,4.169999738223851e-05,1.4186608999655193,0.07374400024070456,0.2686005981611391,0.07565253245058937
505,1.0,0.008616432118271677,1,datasets_sb01.npz,0.9547769806979616,0.9604608693252895,0.9547769806979598,0.4049525434250607,constrained_1to1,0.07869296954978708,0.26570223130195386,0.07756849323505968,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.005890635375151398,0.862898893844614,0.999420884795543,0.9998233183483407,0.13071046334899425,17,3.0999945010989904e-06,0.0021937998535577208,0.3215484005631879,0.0486793999443762,0.3724216003611218,0.37348710000514984,0.37263740034541115,4.86793999443762e-05,0.00016950001008808613,7.99997360445559e-06,5.740000051446259e-05,0.37355309998383746,4.3199979700148106e-05,1.5046014179708624,0.07006792099939713,0.25707718275156394,0.06894344468466973
493,1.0,0.014443282264786783,1,datasets_sb01.npz,1.3261380182593372,1.2990632844166747,1.3261380182593376,0.7314975972404909,constrained_1to1,0.09204426028463944,0.2823420641501437,0.08930012612025903,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.005686727274388987,0.8532078153966519,0.9992911394321012,0.9998426052620277,0.14050022292559852,18,4.6000059228390455e-06,0.0022615005436819047,0.3395448002265766,0.05587419884977862,0.39768049962003715,0.39893409999785945,0.3979625996144023,5.5874198849778624e-05,0.00022379998699761927,9.200011845678091e-06,5.3099996875971556e-05,0.39899690001038834,5.370000144466758e-05,1.9207784392781835,0.07758653473758786,0.26788433860309213,0.07484240057320747
470,1.0,0.0102471009479881,1,datasets_sb01.npz,1.355978965963532,1.351665693589958,1.3559789659635326,0.8454037053303994,constrained_1to1,0.06785899020475614,0.24087914829194798,0.06608671858680541,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.005832915116908615,0.8618919100872289,0.999324707686004,0.9997899683028176,0.13169275250819093,19,3.5999983083456755e-06,0.002020700281718746,0.2987875001563225,0.04562239922233857,0.3464305996603798,0.34749360001296736,0.34666469966759905,4.562239922233857e-05,0.0001923999807331711,7.599999662488699e-06,6.469999789260328e-05,0.3475666000158526,3.810002817772329e-05,1.8665542265966644,0.057601642155820046,0.2306218002430119,0.05582937053786932
449,1.0,0.013815465584762975,1,datasets_sb01.npz,1.097557059706996,1.0990722637699775,1.097557059706995,0.5326108860396538,constrained_1to1,0.08308105454533805,0.26780575037243876,0.08155192885235234,1000,1000,0.5,results\constrained_1to1_beta1_profile_1.csv,0.00565570153473559,0.8628356581421223,0.999365875857628,0.99982535551557,0.13096114822345664,20,4.0000013541430235e-06,0.0019627003639470786,0.2996201996866148,0.04544749960768968,0.34703039965825155,0.34807499998714775,0.3472505996469408,4.544749960768968e-05,0.00017970000044442713,6.999995093792677e-06,5.319999763742089e-05,0.34813579998444766,3.649998689070344e-05,1.6625032333743381,0.06925177349499032,0.253976469322091,0.0677226478020046
