acceptance_count,beta,bwVar,covers_true,dataset_file,est,est_med,ll,method,miVar,miVarclus,n_mcmc,n_sampling_draws,pstar,result_file,share_estimation_in_method,share_mcmc_in_method,share_method_in_sim,share_sampling_in_mcmc,share_sampling_in_method,sim,time_allocation,time_mcmc_estimation,time_mcmc_sampling,time_mcmc_total,time_method_call,time_method_total,time_per_sampling_draw,time_setup,time_sim_post,time_sim_prep,time_sim_total,time_summary,ul,wiVar,wiVarclus
426,1.0,0.0014835831890248348,1,datasets_sb01.npz,1.3123190129094673,1.318715530009998,0.9245668257052999,constrained_1tok,0.03913779640816736,0.2042693247532476,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8509455678917801,0.9992891023379477,0.9998760924459192,0.14844906654050505,0.14834353444616755,44,3.100023604929447e-06,0.3708311014343053,0.06464619870530441,0.4354773001396097,0.43656130001181737,0.43578710017027333,6.464619870530441e-05,0.0002673999988473952,7.199996616691351e-06,4.6399945858865976e-05,0.43661539995810017,3.9300008211284876e-05,1.7000712001136347,0.037652729635953494,0.20278425798103375
417,1.0,0.0029439278934675506,1,datasets_sb01.npz,1.402089944079202,1.405351658070731,0.9062364331093665,constrained_1tok,0.06400216168812807,0.24827263022896098,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8481137541125727,0.9992574056845513,0.9997872523429444,0.15125597339800156,0.15114365157197857,45,2.9999646358191967e-06,0.3497096986393444,0.06232230120804161,0.41203199984738603,0.4130775000085123,0.41233819985063747,6.232230120804161e-05,0.00026590004563331604,7.700000423938036e-06,7.970002479851246e-05,0.4131653999793343,3.7299992982298136e-05,1.8979434550490377,0.06105528986676705,0.24532575840759996
425,1.0,0.0023109853569872525,1,datasets_sb01.npz,0.9993126803359037,1.0046031186236708,0.6020612064374893,constrained_1tok,0.04107890814099924,0.18664056315591293,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.850617172558368,0.999251437840871,0.9998477954166564,0.1487456106179481,0.14863426528250298,46,3.200024366378784e-06,0.3597636003396474,0.06286400055978447,0.42262760089943185,0.42370739998295903,0.42294420092366636,6.286400055978448e-05,0.00027899997076019645,7.90000194683671e-06,5.6200020480901e-05,0.42377190000843257,3.4400029107928276e-05,1.3965641542343181,0.038765611798654995,0.1843272668135687
492,1.0,0.001811027713223295,1,datasets_sb01.npz,1.1869338612312983,1.1928976434189962,0.7722138790745516,constrained_1tok,0.04477110152022394,0.2283976826336343,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8539749708440771,0.9994394677719958,0.9998743256160958,0.1455460801965285,0.14546449692791866,47,2.6999623514711857e-06,0.4022058999398723,0.06851099961204454,0.47071689955191687,0.4717949000187218,0.470980899524875,6.851099961204454e-05,0.00022530002752318978,8.500006515532732e-06,5.0399976316839457e-05,0.4718542000046,3.5999983083456755e-05,1.601653843388045,0.04295826277928742,0.22658484389269778
474,1.0,0.0026783034623556507,1,datasets_sb01.npz,1.2239594862178174,1.2206614344422329,0.7547853012549879,constrained_1tok,0.05730019154402731,0.2219500635166269,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8550264156221274,0.9990713206401792,0.9998308379431877,0.14417880089456633,0.14404490501805184,48,3.500026650726795e-06,0.3475607994478196,0.05855300073744729,0.4061138001852669,0.40723250003065914,0.4064913002657704,5.8553000737447294e-05,0.0003231000155210495,8.699949830770493e-06,5.959998816251755e-05,0.4073013999732211,5.0900038331747055e-05,1.6931336711806468,0.054619209778209304,0.2192690817508089
467,1.0,0.0013723552503948167,1,datasets_sb01.npz,1.3028236624240426,1.3046366338758844,0.9367932290900041,constrained_1tok,0.03487564507671387,0.18630853558525648,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.848549965592922,0.9992148254836896,0.999834646670098,0.150783251056984,0.15066485989076764,49,3.0999653972685337e-06,0.35598750080680475,0.06320760014932603,0.4191951009561308,0.42024260002654046,0.4195245009032078,6.320760014932602e-05,0.0002911000046879053,7.399998139590025e-06,6.170000415295362e-05,0.4203121000318788,3.519997699186206e-05,1.668854095758081,0.033501917471068655,0.18493480797961126
437,1.0,0.00298061330882687,1,datasets_sb01.npz,0.6310990422080488,0.6237092124051817,0.19651605644330755,constrained_1tok,0.04916242490529917,0.23310073324134076,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8520929322705652,0.9990848395327682,0.9997688368946605,0.14712655166596786,0.14699190726220301,50,6.89999433234334e-06,0.3689893011469394,0.0636531991767697,0.4326425003237091,0.4337924999999814,0.43303880031453446,6.36531991767697e-05,0.00035470002330839634,7.299997378140688e-06,9.23000043258071e-05,0.43389280000701547,3.4699973184615374e-05,1.06568202797279,0.04617883098316348,0.23011713931920505
453,1.0,0.00254172649325157,1,datasets_sb01.npz,1.0243839320835566,1.0268737947622868,0.5871432166742632,constrained_1tok,0.04976557767899593,0.20550196295973058,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8465670271760708,0.999304935006033,0.9998682147155805,0.15284414444429822,0.15273790782996216,51,3.100023604929447e-06,0.34943510085577145,0.06304519844707102,0.41248029930284247,0.4134965999983251,0.41276719933375716,6.304519844707102e-05,0.0002510999911464751,6.699992809444666e-06,4.729995271191001e-05,0.4135510999476537,3.270001616328955e-05,1.46162464749285,0.047221309459251105,0.20295769473998576
442,1.0,0.002732375870822129,1,datasets_sb01.npz,1.320376639053526,1.3181417329169258,0.913761295870976,constrained_1tok,0.0430383270802434,0.18941656702925205,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8499110997592059,0.9993073597350861,0.9998725841389969,0.14949980956358097,0.14939625997588027,52,2.800021320581436e-06,0.35817880037939176,0.06296020041918382,0.4211390007985756,0.4221860999823548,0.4214309008093551,6.296020041918382e-05,0.0002442999975755811,9.400013368576765e-06,4.390004323795438e-05,0.42223990004276857,4.47999918833375e-05,1.7269919822360762,0.04030321883355045,0.1866814587825591
493,1.0,0.0017226441255449984,0,datasets_sb01.npz,0.5549451444294812,0.5571908717994044,0.1432790118777731,constrained_1tok,0.04411417239954199,0.20244301382723867,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8567222340874416,0.9991626261921499,0.9998363217148563,0.142559767920418,0.14244039210470827,53,3.7999707274138927e-06,0.3730243991012685,0.06201980006881058,0.4350441991700791,0.4361503000254743,0.435408799094148,6.201980006881058e-05,0.0003209999995306134,9.100011084228754e-06,6.170000415295362e-05,0.43622170004528016,3.979995381087065e-05,0.9666112769811892,0.04238980562987145,0.20071864705756812
412,1.0,0.002604406851103371,1,datasets_sb01.npz,1.120447181327338,1.1200992332221782,0.689307201543284,constrained_1tok,0.048386527011712456,0.21144112487205244,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8528704393773286,0.9991391913211012,0.9997785776140586,0.1463947698321895,0.14626875194377253,54,3.300025127828121e-06,0.35251890087965876,0.06045759975677356,0.4129765006364323,0.41404889995465055,0.41333230066811666,6.045759975677356e-05,0.00031560001662001014,7.800001185387373e-06,8.319999324157834e-05,0.41414059995440766,3.689998993650079e-05,1.551587161111392,0.04577951575375798,0.20883411361409795
472,1.0,0.002710820607584707,1,datasets_sb01.npz,0.9598441553899446,0.960028900159773,0.48415128618308345,constrained_1tok,0.05890350526193668,0.23721377839362312,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8537750882018944,0.9991967002621268,0.9998360242610737,0.14553852311770324,0.14542161206023232,55,3.100023604929447e-06,0.3471218985505402,0.05912450101459399,0.4062463995651342,0.4073107999865897,0.4065729995490983,5.912450101459399e-05,0.0002838000073097646,8.500006515532732e-06,5.790003342553973e-05,0.40737760002957657,3.969995304942131e-05,1.4355370245968058,0.05618997383374439,0.23450024696543084
417,1.0,0.0016069673532132236,1,datasets_sb01.npz,1.1115181118385495,1.1059096871866587,0.6761162073350957,constrained_1tok,0.04934788068649383,0.22895237990160097,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8478678953123648,0.999129868176793,0.9998442657502485,0.1513937053452822,0.15126197286442805,56,3.6999699659645557e-06,0.3488399000489153,0.06223400105955079,0.4110739011084661,0.41217630001483485,0.41143190109869465,6.223400105955079e-05,0.00031480001052841544,8.400005754083395e-06,5.509995389729738e-05,0.4122404999798164,3.950000973418355e-05,1.5469200163420034,0.047739306365927395,0.22734380558103454
438,1.0,0.0009883910733004611,1,datasets_sb01.npz,0.6859453951121077,0.68815907840833,0.2869038906808376,constrained_1tok,0.04144994852633573,0.2221567822470887,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8508762700890453,0.9991712467001452,0.9997777974132985,0.14841797850054006,0.14829497661109997,57,3.2999669201672077e-06,0.34281319996807724,0.059747200924903154,0.4025604008929804,0.4035958999884315,0.40289430087432265,5.9747200924903156e-05,0.0002908000024035573,9.300012607127428e-06,7.999996887519956e-05,0.4036855999729596,3.980001201853156e-05,1.0849868995433778,0.04046056906196197,0.22116740278271493
412,1.0,0.0017434541254540154,1,datasets_sb01.npz,1.1605353171857455,1.1653045703851415,0.7076202592451524,constrained_1tok,0.05339755563029229,0.2279745322547968,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8499894383383609,0.9991581937147648,0.9998519977486273,0.14929443236792175,0.1491687553764038,58,3.5999692045152187e-06,0.37662590062245727,0.06609589990694076,0.442721800529398,0.44384669995633885,0.44309480051742867,6.609589990694076e-05,0.00032600003760308027,7.90000194683671e-06,5.740002961829305e-05,0.4439123999909498,4.339998122304678e-05,1.6134503751263387,0.05165235805071282,0.22622933467521733
465,1.0,0.0026076095193315408,1,datasets_sb01.npz,1.183420890500967,1.180887711193168,0.7165936646356779,constrained_1tok,0.056728357665837614,0.23170014440086759,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8546790396888769,0.9992951048780206,0.9998574244406232,0.14471807625515823,0.14461606518914374,59,3.6999699659645557e-06,0.37514469953021035,0.06347640202147886,0.4386211015516892,0.43970420002005994,0.43893050152109936,6.347640202147886e-05,0.00027139997109770775,7.199996616691351e-06,5.500001134350896e-05,0.4397669000318274,3.430002834647894e-05,1.6502481163662563,0.05411814053698674,0.2290899272720167
513,1.0,0.002069242112715884,1,datasets_sb01.npz,0.8219196152147984,0.8247443586311192,0.4580380262280161,constrained_1tok,0.03446736016335526,0.1659656139500716,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8503517075351827,0.9991666883397726,0.999821763889727,0.14893909348785694,0.14881498080458982,60,4.199973773211241e-06,0.3637899002060294,0.06366470077773556,0.427454600983765,0.4285685000359081,0.4278111009625718,6.366470077773556e-05,0.00031590001890435815,8.90000956133008e-06,6.659998325631022e-05,0.42864490003557876,3.63999861292541e-05,1.1858012042015806,0.032396048808526666,0.16389430259524299
392,1.0,0.0022476613625219766,1,datasets_sb01.npz,0.7649642592906671,0.7640805091782379,0.3414079585235831,constrained_1tok,0.04669927632223464,0.2058146955816055,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.841409900265091,0.9991924362095628,0.9998728283227467,0.1579100583897733,0.15778253594447186,61,3.89997148886323e-06,0.4081167006515898,0.0765306992107071,0.4846473998622969,0.48589549999451265,0.4850390998763032,7.65306992107071e-05,0.00034660001983866096,8.599949069321156e-06,5.270005203783512e-05,0.48595729999942705,4.120002267882228e-05,1.1885205600577513,0.04444936729835014,0.203564786557721
466,1.0,0.004672838018338548,1,datasets_sb01.npz,1.2582324359075747,1.258240002640984,0.8591520268747291,constrained_1tok,0.041458031256201414,0.19754381590268474,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8373241584101802,0.9992328281350548,0.999856051686545,0.1620329768659195,0.16190866972487464,62,3.900029696524143e-06,0.418568299501203,0.08093620120780542,0.4995045007090084,0.5008022999973036,0.4998880007187836,8.093620120780542e-05,0.00033879996044561267,9.200011845678091e-06,6.230000872164965e-05,0.5008744000224397,4.080001963302493e-05,1.6573128449404204,0.03678052039984453,0.19286630504632785
468,1.0,0.0017672068394312009,1,datasets_sb01.npz,0.8053383340429716,0.7966919922743576,0.3270389157129894,constrained_1tok,0.059550794870574596,0.2640011480493573,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8536262445287558,0.9992392880050286,0.9998536739653454,0.14572389739297367,0.14561304347627285,63,3.5999692045152187e-06,0.4057661998667754,0.06921630125725642,0.47498250112403184,0.47626389999641106,0.4753441010834649,6.921630125725641e-05,0.000311999989207834,1.1000025551766157e-05,5.809997674077749e-05,0.4763336000032723,4.600000102072954e-05,1.2836377523729539,0.05778182082430396,0.2622321740030867
477,1.0,0.0016100783862344834,1,datasets_sb01.npz,0.7271242996062479,0.7253815974776254,0.3179564821106787,constrained_1tok,0.04358035789100569,0.21625697065692934,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8506198922398622,0.9990234482887137,0.9997294745887217,0.14854862145934686,0.14840355604885153,64,4.799978341907263e-06,0.3736779998289421,0.06519380101235583,0.43887180084129795,0.4401351999840699,0.43930080079007894,6.519380101235583e-05,0.0003826000029221177,8.800008799880743e-06,0.00010969996219500899,0.4402542999596335,4.1599967516958714e-05,1.1362921171018172,0.041968669426384976,0.2146452821923086
398,1.0,0.0025012174761375383,1,datasets_sb01.npz,0.940282754571445,0.9387913581023061,0.47512205337975744,constrained_1tok,0.05632405194011411,0.23713516328335654,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8500467769538588,0.9992189795553676,0.999841375568151,0.14928880020662483,0.14917220260150882,65,3.300025127828121e-06,0.3492610994144343,0.06129080057144165,0.41055189998587593,0.41159909998532385,0.41087280004285276,6.129080057144165e-05,0.00027790002059191465,8.500006515532732e-06,5.6100019719451666e-05,0.411664400016889,3.9700011257082224e-05,1.4054434557631326,0.053820333246500436,0.23463144458974286
421,1.0,0.0032598304596992726,1,datasets_sb01.npz,1.1729379895898322,1.1727790636025588,0.7331372775771843,constrained_1tok,0.05035002766733447,0.2154926984035583,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8479056908990772,0.999251924212538,0.9998448054035776,0.1514595365255157,0.15134623331346073,66,3.2999669201672077e-06,0.35227590071735904,0.0628791989875026,0.41515509970486164,0.41618679999373853,0.4154658996849321,6.28791989875026e-05,0.000270900025498122,7.499998901039362e-06,5.6699966080486774e-05,0.41625139996176586,3.659998765215278e-05,1.6127387016024801,0.0470869373771755,0.21222960811339933
407,1.0,0.003230000684174789,1,datasets_sb01.npz,1.2341834089528279,1.2282137691480937,0.7141646716087713,constrained_1tok,0.07039241128407613,0.2709384332242959,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8472950491840707,0.999169912360156,0.9998494852019917,0.1520010373584399,0.15187486317608517,67,3.500026650726795e-06,0.3399030000437051,0.06092649977654219,0.4008294998202473,0.40189330000430346,0.40116249985294417,6.0926499776542185e-05,0.00029120000544935465,8.200004231184721e-06,5.1799986977130175e-05,0.401953799999319,3.8300000596791506e-05,1.7542021462968844,0.06715918059921716,0.2677052025394369
419,1.0,0.0015574806706419348,1,datasets_sb01.npz,1.0970656964840408,1.0934681551381344,0.6913376881664417,constrained_1tok,0.04285069156949341,0.20755058348266053,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8492121824012719,0.9992336792478782,0.9998402662121769,0.15013654960021694,0.15002149684660634,68,3.3999676816165447e-06,0.3433104994473979,0.06064910051645711,0.403959599963855,0.40498439996736124,0.4042693999945186,6.064910051645711e-05,0.000272100034635514,7.299997378140688e-06,5.690002581104636e-05,0.4050490999943577,3.430002834647894e-05,1.50279370480164,0.04129165341818083,0.20599154533134795
461,1.0,0.0021806668837760098,1,datasets_sb01.npz,1.094675224393143,1.0925987608409666,0.6983535999797114,constrained_1tok,0.0408868257959447,0.18621109048377546,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.854534698846219,0.9993296457331667,0.9998733726410637,0.1448920759082631,0.1447949468869477,69,3.00002284348011e-06,0.3812780008884147,0.06460489897290245,0.44588289986131713,0.4469243999919854,0.4461819998687133,6.460489897290245e-05,0.00025699997786432505,8.800008799880743e-06,4.740001168102026e-05,0.4469810000155121,3.91000066883862e-05,1.4909968488065748,0.03870397824528492,0.18402824293311568
465,1.0,0.002149529933978394,1,datasets_sb01.npz,1.1129357847289938,1.1185433773538458,0.6670347084984813,constrained_1tok,0.051756499839527605,0.23408005208570634,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8506319075090123,0.9991021654043701,0.99981582950928,0.1486036794197788,0.14847025789535784,70,3.8000289350748062e-06,0.3479896002681926,0.06073849950917065,0.40872809977736324,0.40987069997936487,0.40909539978019893,6.073849950917065e-05,0.000324999971780926,8.000002708286047e-06,6.669998401775956e-05,0.4099461999721825,3.850000211969018e-05,1.5588368609595062,0.049604820375615234,0.23192837262179397
494,1.0,0.002416479825927413,1,datasets_sb01.npz,0.8053501789617206,0.8070252381401436,0.3828395026642094,constrained_1tok,0.04646898989623601,0.20822500982131306,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8550654494677742,0.9992002321272285,0.999837650991422,0.1442501492945026,0.14413478265945437,71,3.1999661587178707e-06,0.3806145992712118,0.06415860046399757,0.44477319973520935,0.4458805999602191,0.4451291997684166,6.415860046399757e-05,0.0003195000463165343,7.399998139590025e-06,6.430002395063639e-05,0.4459529999876395,3.330002073198557e-05,1.2278608552592316,0.04405009359048267,0.20580611351555972
397,1.0,0.0024347731573492472,1,datasets_sb01.npz,1.1162650155701286,1.1146658933410132,0.6819762554106719,constrained_1tok,0.04909587859247139,0.18748056832716872,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8529566220215758,0.9993811576963714,0.999849477479565,0.1465152054820726,0.14642453567479546,72,2.800021320581436e-06,0.3551904998603277,0.060974500549491495,0.4161650004098192,0.41715059999842197,0.41642270039301366,6.097450054949149e-05,0.0002182999742217362,8.000002708286047e-06,5.440000677481294e-05,0.41721340001095086,3.659998765215278e-05,1.5505537757295853,0.04665867066196479,0.18504336039666214
461,1.0,0.00259056097608977,1,datasets_sb01.npz,0.6888540885838176,0.6855785924543246,0.29225412836348,constrained_1tok,0.04094427541825629,0.19213743690310864,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.848402001856774,0.9991767461436505,0.999858425687586,0.1508989724478634,0.15077474428687654,73,3.400025889277458e-06,0.35347770067164674,0.06281869893427938,0.4162963996059261,0.4173894000123255,0.4166393995983526,6.281869893427938e-05,0.000298700004350394,8.800008799880743e-06,4.96999709866941e-05,0.41744849999668077,4.0899962186813354e-05,1.085454048804155,0.038351123881190434,0.1895442853660428
475,1.0,0.002442971568442804,1,datasets_sb01.npz,1.1155173872818236,1.1041479023256064,0.6890461619612691,constrained_1tok,0.04734425916972488,0.22068012110559124,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8487035557985624,0.9992421796392796,0.9998464305853852,0.15065279159358627,0.15053862384071728,74,3.300025127828121e-06,0.3577047002618201,0.06344779982464388,0.421152500086464,0.4225451000384055,0.4214719000738114,6.344779982464388e-05,0.00028169999131932855,6.89999433234334e-06,5.749997217208147e-05,0.4226100000087172,3.439997090026736e-05,1.541988612602378,0.044898844629713636,0.21823470656558
436,1.0,0.0016403521748140637,1,datasets_sb01.npz,0.8665631691532465,0.8638564205419244,0.3881242037436774,constrained_1tok,0.05958554863134602,0.2579113860985822,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8522200798883001,0.9993659478980805,0.9998709515030475,0.14723922535009865,0.1471458680097804,75,2.600019797682762e-06,0.37042989989276975,0.06395909981802106,0.4343889997107908,0.43543870002031326,0.4346645997138694,6.395909981802107e-05,0.0002345999819226563,8.200004231184721e-06,4.729995271191001e-05,0.4354948999825865,3.840000135824084e-05,1.3450021345628156,0.05794355610435714,0.25626939357159334
439,1.0,0.0029524830129443987,1,datasets_sb01.npz,1.0678807721137387,1.062552855380424,0.6171784756420999,constrained_1tok,0.052877072064975265,0.23747738584399772,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8580237306800022,0.9992728809368144,0.9998685498664881,0.1413519299396895,0.1412491502568123,76,3.3999676816165447e-06,0.40522289980435744,0.0667084000306204,0.47193129983497784,0.4731210999889299,0.47227469977224246,6.670840003062039e-05,0.00029609998455271125,8.800008799880743e-06,5.2499992307275534e-05,0.4731832999968901,4.3899985030293465e-05,1.5185830685853774,0.04992163656901792,0.23452195034804038
468,1.0,0.0027045177089009952,1,datasets_sb01.npz,0.9478228357429348,0.9458724419755754,0.4934371687966384,constrained_1tok,0.05374488086376264,0.23085737419234414,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8516007536832435,0.99919235209677,0.9998684195784192,0.14771089680961905,0.14759159841352656,77,3.6999699659645557e-06,0.407006400404498,0.07053860032465309,0.47754500072915107,0.4787313000415452,0.4779310006997548,7.053860032465309e-05,0.0003454000107012689,7.499998901039362e-06,5.500001134350896e-05,0.4787942999973893,3.689998993650079e-05,1.4022085026892313,0.05103765863715275,0.22815015196573424
459,1.0,0.0015768341620574515,1,datasets_sb01.npz,0.6759248673512129,0.6823543462649772,0.28191956565324355,constrained_1tok,0.040410292004921876,0.2103143671402768,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8525078990804628,0.9993518203848212,0.9998816285478617,0.14693916427531312,0.14684392130435844,78,2.9999646358191967e-06,0.41771829896606505,0.07195170049089938,0.48966999945696443,0.4907699999748729,0.48998759943060577,7.195170049089938e-05,0.00027550000231713057,7.399998139590025e-06,5.0200033001601696e-05,0.49082810000982136,3.91000066883862e-05,1.0699301690491823,0.038831881008702364,0.2087359561440573
432,1.0,0.002303587812998809,0,datasets_sb01.npz,1.567388480086513,1.5638208853403246,1.1623473420345984,constrained_1tok,0.04270572769533271,0.20108009317037517,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8503319937632614,0.999394568240314,0.9998814656489555,0.14915287636545277,0.1490625744770526,79,3.0999653972685337e-06,0.4360988021362573,0.07644779997644946,0.5125466021127068,0.5137142000021413,0.5128571020904928,7.644779997644946e-05,0.00026160001289099455,8.600007276982069e-06,5.189998773857951e-05,0.5137751000002027,4.579999949783087e-05,1.9724296181384275,0.0403998362945209,0.19877420176956337
445,1.0,0.0014570127304611292,1,datasets_sb01.npz,1.2016499963948912,1.203256964496821,0.7096944005924894,constrained_1tok,0.06299987199117456,0.25827920086112194,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.844962954191274,0.9992366364607411,0.9998107206227004,0.15439153914121767,0.15427368226946722,80,5.89998671784997e-06,0.4723119000555016,0.08623490016907454,0.5585468002245761,0.559912400029134,0.5589735002140515,8.623490016907454e-05,0.00038139999378472567,8.499948307871819e-06,9.669997962191701e-05,0.5600183999631554,3.940000897273421e-05,1.693605592197293,0.06154140224798297,0.25682073111793036
398,1.0,0.001876498646642372,1,datasets_sb01.npz,1.3063268751148842,1.2978577040222565,0.8148848081387052,constrained_1tok,0.06286841555440942,0.24890815311410713,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8437658530977167,0.9993696462013559,0.9998791020918515,0.155701940413235,0.15560379310363928,81,3.5999692045152187e-06,0.44788180018076673,0.08259650081163272,0.5304783009923995,0.5317895999760367,0.5308129009208642,8.259650081163272e-05,0.0002666999935172498,9.100011084228754e-06,5.470000905916095e-05,0.5318538999999873,6.429996574297547e-05,1.7977689420910632,0.0609900404091204,0.24702977796881812
444,1.0,0.001985523528021393,1,datasets_sb01.npz,0.9611070996968647,0.9597100368639834,0.5297750316123113,constrained_1tok,0.048429652477638946,0.19420038392961825,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8492021529541581,0.9992654358320252,0.9998411415619424,0.15017359501974453,0.15006328287786705,82,3.89997148886323e-06,0.4566447001416236,0.08069409924792126,0.5373387993895449,0.5387590000173077,0.5377337993704714,8.069409924792125e-05,0.0003525000065565109,1.160003012046218e-05,7.329997606575489e-05,0.5388446000288241,3.860000288113952e-05,1.392439167781418,0.04644214342608953,0.19221287487806885
466,1.0,0.002204722492149933,1,datasets_sb01.npz,1.2114566345335243,1.2161681977726706,0.7877475663282125,constrained_1tok,0.046732969200180524,0.23264336102095248,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8503072994698039,0.9993684720345923,0.9998480167544802,0.14915536835109283,0.14906117256478843,83,3.500026650726795e-06,0.4545543002313934,0.07968459994299337,0.5342389001743868,0.5355041999719106,0.5345765001839027,7.968459994299337e-05,0.00027789996238425374,8.500006515532732e-06,7.22000258974731e-05,0.5355856000096537,5.6200020480901e-05,1.635165702738836,0.04452604198553844,0.2304364338063104
434,1.0,0.0023140370592061817,1,datasets_sb01.npz,0.9364007904860452,0.9328961702655534,0.46584749136982356,constrained_1tok,0.0576375487581113,0.24418964412325858,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8475588408269086,0.9992331887861999,0.9998888264415642,0.15179074280302376,0.15167434795929136,84,4.299974534660578e-06,0.45814810070442036,0.08198759908555076,0.5401356997899711,0.5414354000240564,0.5405501997447573,8.198759908555075e-05,0.0003741999971680343,7.099995855242014e-06,5.259999306872487e-05,0.5414956000167876,3.5999983083456755e-05,1.4069540896022668,0.055321197661845914,0.2418732930269932
449,1.0,0.0019198562311668564,1,datasets_sb01.npz,1.0988127759306425,1.097104419094679,0.6498636130163113,constrained_1tok,0.052466511578893864,0.22752223996216508,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8476988271830486,0.9993517421322698,0.9998759260505699,0.15175128891619932,0.1516529149492212,85,3.0999653972685337e-06,0.39138170034857467,0.0700179990963079,0.46139969944488257,0.4625697000301443,0.46169899945380166,7.00179990963079e-05,0.00025590002769604325,8.800008799880743e-06,4.819995956495404e-05,0.46262710000155494,4.0300015825778246e-05,1.5477619388449737,0.05054473549149584,0.22560046387476707
433,1.0,0.003631571089096932,1,datasets_sb01.npz,1.0786430453916278,1.0872100672057665,0.6424241224331082,constrained_1tok,0.04953325404703532,0.19738799687698616,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8518214440291809,0.9991664970691909,0.9998505337410521,0.1474679680235581,0.14734505304001,86,3.500026650726795e-06,0.3873295990633778,0.06699890067102388,0.4543284997344017,0.45555270003387704,0.4547074997681193,6.699890067102387e-05,0.000332699972204864,1.1699972674250603e-05,5.579995922744274e-05,0.45562079997034743,4.280003486201167e-05,1.5148619683501474,0.04589805138684929,0.19375279421680014
487,1.0,0.00297490046283405,1,datasets_sb01.npz,1.0212135425297317,1.008931097834261,0.5438086092429684,constrained_1tok,0.059328266952972476,0.2534990070835094,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8507044054901932,0.999178578788336,0.9998468237004458,0.14859623339622782,0.14847417329814278,87,3.600027412176132e-06,0.3808082996401936,0.06646280083805323,0.4472711004782468,0.44843410002067685,0.4476388004841283,6.646280083805322e-05,0.0003254999755881727,7.800001185387373e-06,6.0399994254112244e-05,0.4485028000199236,3.860000288113952e-05,1.498618475816495,0.05635039158967559,0.2505211317202125
465,1.0,0.002823945038383641,1,datasets_sb01.npz,1.1854725463642317,1.1897523894808424,0.7007018404480493,constrained_1tok,0.061173114669531924,0.2752899197666248,1000,1000,0.5,results\constrained_1tok_beta1_profile_1.csv,0.8527744804134523,0.9992219417864661,0.9998632315012351,0.1465614947477901,0.1464474613730138,88,3.500026650726795e-06,0.3820757992216386,0.06561410095309839,0.447689900174737,0.44887239998206496,0.4480385002098046,6.561410095309839e-05,0.00030559999868273735,8.400005754083395e-06,5.2499992307275534e-05,0.44893379998393357,3.950000973418355e-05,1.670243252280414,0.0583463456861099,0.27246315078320277
