sim,tau_hat,running_mean_tau,running_bias,running_abs_bias,accepted_iteration_rate,accepted_row_update_rate,n_mcmc,k,beta,dataset_file
5419,1.309295498148037,1.0523755902815353,0.05237559028153527,0.05237559028153527,1.0,0.8586666666666667,500,2,1.0,datasets_sb01_10000.npz
5420,1.1837137238221014,1.0523998224094948,0.05239982240949481,0.05239982240949481,1.0,0.8534,500,2,1.0,datasets_sb01_10000.npz
5421,1.0906674089729331,1.0524068815473961,0.052406881547396145,0.052406881547396145,1.0,0.8546666666666667,500,2,1.0,datasets_sb01_10000.npz
5422,1.1215895474835096,1.0524196411685574,0.05241964116855735,0.05241964116855735,1.0,0.855,500,2,1.0,datasets_sb01_10000.npz
5423,1.2105723251709488,1.0524488044884914,0.05244880448849143,0.05244880448849143,1.0,0.8477333333333333,500,2,1.0,datasets_sb01_10000.npz
5424,1.1412381018727054,1.052465174196711,0.05246517419671104,0.05246517419671104,1.0,0.8488,500,2,1.0,datasets_sb01_10000.npz
5425,1.1784381269104194,1.052488395017488,0.05248839501748792,0.05248839501748792,1.0,0.836,500,2,1.0,datasets_sb01_10000.npz
5426,1.191883329181875,1.0525140852007102,0.052514085200710214,0.052514085200710214,1.0,0.847,500,2,1.0,datasets_sb01_10000.npz
5427,0.6286780369380769,1.0524359875319684,0.05243598753196843,0.05243598753196843,1.0,0.8488666666666667,500,2,1.0,datasets_sb01_10000.npz
5428,1.3385154468356282,1.052488691927566,0.052488691927566,0.052488691927566,1.0,0.8586666666666667,500,2,1.0,datasets_sb01_10000.npz
5429,1.3908063049228068,1.0525510086733747,0.0525510086733747,0.0525510086733747,1.0,0.8499333333333333,500,2,1.0,datasets_sb01_10000.npz
5430,1.2633830324676427,1.052589835933742,0.052589835933742,0.052589835933742,1.0,0.8537333333333333,500,2,1.0,datasets_sb01_10000.npz
5431,1.1734730237492552,1.0526120939318668,0.05261209393186683,0.05261209393186683,1.0,0.847,500,2,1.0,datasets_sb01_10000.npz
5432,1.3526770139488513,1.0526673341601467,0.052667334160146684,0.052667334160146684,1.0,0.8490666666666666,500,2,1.0,datasets_sb01_10000.npz
5433,1.110906661307135,1.052678053712355,0.05267805371235501,0.05267805371235501,1.0,0.8419333333333333,500,2,1.0,datasets_sb01_10000.npz
5434,0.6205110466471865,1.0525985235307087,0.05259852353070871,0.05259852353070871,1.0,0.8445333333333334,500,2,1.0,datasets_sb01_10000.npz
5435,0.9493389044503426,1.0525795245207583,0.052579524520758314,0.052579524520758314,1.0,0.8592,500,2,1.0,datasets_sb01_10000.npz
5436,0.8660674547697567,1.052545213985484,0.05254521398548406,0.05254521398548406,1.0,0.8496,500,2,1.0,datasets_sb01_10000.npz
5437,1.2576694043749923,1.0525829414437127,0.05258294144371267,0.05258294144371267,1.0,0.8511333333333333,500,2,1.0,datasets_sb01_10000.npz
5438,0.7077192931937775,1.0525195240755167,0.052519524075516744,0.052519524075516744,1.0,0.8429333333333333,500,2,1.0,datasets_sb01_10000.npz
5439,0.5935556320154689,1.0524351402012642,0.05243514020126416,0.05243514020126416,1.0,0.849,500,2,1.0,datasets_sb01_10000.npz
5440,1.0773083479746801,1.0524397124821048,0.05243971248210477,0.05243971248210477,1.0,0.854,500,2,1.0,datasets_sb01_10000.npz
5441,1.3551228232441537,1.052495342533706,0.052495342533706024,0.052495342533706024,1.0,0.8472,500,2,1.0,datasets_sb01_10000.npz
5442,1.231510713991468,1.0525282376773035,0.052528237677303524,0.052528237677303524,1.0,0.8486,500,2,1.0,datasets_sb01_10000.npz
5443,1.2332100828442658,1.0525614329455686,0.05256143294556859,0.05256143294556859,1.0,0.8352,500,2,1.0,datasets_sb01_10000.npz
5444,0.6478312729674377,1.0524870886840003,0.052487088684000316,0.052487088684000316,1.0,0.8462,500,2,1.0,datasets_sb01_10000.npz
5445,1.0191647734612634,1.0524809688832246,0.05248096888322462,0.05248096888322462,1.0,0.8528666666666667,500,2,1.0,datasets_sb01_10000.npz
5446,0.6226045548846552,1.052402034543526,0.0524020345435261,0.0524020345435261,1.0,0.8492,500,2,1.0,datasets_sb01_10000.npz
5447,1.4040105017674454,1.0524665853911899,0.05246658539118987,0.05246658539118987,1.0,0.8493333333333334,500,2,1.0,datasets_sb01_10000.npz
5448,1.1555144093906344,1.052485500190015,0.05248550019001508,0.05248550019001508,1.0,0.8512666666666666,500,2,1.0,datasets_sb01_10000.npz
5449,1.547655864022732,1.0525763738115663,0.052576373811566324,0.052576373811566324,1.0,0.8482,500,2,1.0,datasets_sb01_10000.npz
5450,1.3075555903354594,1.0526231589889101,0.052623158988910124,0.052623158988910124,1.0,0.8382,500,2,1.0,datasets_sb01_10000.npz
5451,0.9177970433691667,1.0525984247904843,0.052598424790484266,0.052598424790484266,1.0,0.8296666666666667,500,2,1.0,datasets_sb01_10000.npz
5452,1.1124765927325428,1.0526094075799086,0.05260940757990862,0.05260940757990862,1.0,0.8452666666666667,500,2,1.0,datasets_sb01_10000.npz
5453,0.9562461727385246,1.0525917359799009,0.052591735979900855,0.052591735979900855,1.0,0.8438666666666667,500,2,1.0,datasets_sb01_10000.npz
5454,1.0297731128115837,1.05258755214727,0.05258755214727007,0.05258755214727007,1.0,0.8523333333333334,500,2,1.0,datasets_sb01_10000.npz
5455,1.193818650748253,1.0526134423578295,0.0526134423578295,0.0526134423578295,1.0,0.8337333333333333,500,2,1.0,datasets_sb01_10000.npz
5456,1.2655991905253927,1.052652479335133,0.05265247933513306,0.05265247933513306,1.0,0.8516666666666667,500,2,1.0,datasets_sb01_10000.npz
5457,1.3624863204365287,1.052709256656207,0.05270925665620707,0.05270925665620707,1.0,0.8422,500,2,1.0,datasets_sb01_10000.npz
5458,0.9978020561580327,1.0526991967074169,0.05269919670741685,0.05269919670741685,1.0,0.8462666666666666,500,2,1.0,datasets_sb01_10000.npz
5459,1.3267750495464383,1.0527494029453428,0.052749402945342805,0.052749402945342805,1.0,0.8496,500,2,1.0,datasets_sb01_10000.npz
5460,0.9271757778192383,1.0527264041129023,0.0527264041129023,0.0527264041129023,1.0,0.8476,500,2,1.0,datasets_sb01_10000.npz
5461,0.8249645703643628,1.0526846971299781,0.05268469712997814,0.05268469712997814,1.0,0.8422666666666667,500,2,1.0,datasets_sb01_10000.npz
5462,1.376852359154977,1.0527440467568594,0.0527440467568594,0.0527440467568594,1.0,0.8400666666666666,500,2,1.0,datasets_sb01_10000.npz
5463,0.9207620143365173,1.0527198874977672,0.05271988749776724,0.05271988749776724,1.0,0.8569333333333333,500,2,1.0,datasets_sb01_10000.npz
5464,1.3530268405378238,1.0527748485067423,0.0527748485067423,0.0527748485067423,1.0,0.8307333333333333,500,2,1.0,datasets_sb01_10000.npz
5465,1.152054902277295,1.0527930150307625,0.0527930150307625,0.0527930150307625,1.0,0.8489333333333333,500,2,1.0,datasets_sb01_10000.npz
5466,1.2537437096141568,1.052829778787547,0.05282977878754691,0.05282977878754691,1.0,0.8484,500,2,1.0,datasets_sb01_10000.npz
5467,0.7262890196148013,1.0527700493638827,0.05277004936388274,0.05277004936388274,1.0,0.8537333333333333,500,2,1.0,datasets_sb01_10000.npz
5468,0.6681135273588696,1.0526997025237208,0.052699702523720804,0.052699702523720804,1.0,0.8414666666666667,500,2,1.0,datasets_sb01_10000.npz
5469,1.1763356069014206,1.052722309198502,0.05272230919850207,0.05272230919850207,1.0,0.8401333333333333,500,2,1.0,datasets_sb01_10000.npz
5470,1.3105249942913653,1.0527694394882812,0.05276943948828117,0.05276943948828117,1.0,0.8458666666666667,500,2,1.0,datasets_sb01_10000.npz
5471,0.9579001179243177,1.0527520990895307,0.05275209908953071,0.05275209908953071,1.0,0.8546,500,2,1.0,datasets_sb01_10000.npz
5472,0.6220837042548615,1.052673395070007,0.0526733950700069,0.0526733950700069,1.0,0.8436666666666667,500,2,1.0,datasets_sb01_10000.npz
5473,1.2754389472944567,1.0527140977106473,0.05271409771064728,0.05271409771064728,1.0,0.8398666666666667,500,2,1.0,datasets_sb01_10000.npz
5474,1.113187723026174,1.052725145139459,0.05272514513945903,0.05272514513945903,1.0,0.8599333333333333,500,2,1.0,datasets_sb01_10000.npz
5475,1.1451747950202953,1.052742030920259,0.052742030920259086,0.052742030920259086,1.0,0.8396,500,2,1.0,datasets_sb01_10000.npz
5476,0.8466795839478733,1.0527044008167215,0.05270440081672145,0.05270440081672145,1.0,0.8558666666666667,500,2,1.0,datasets_sb01_10000.npz
5477,1.0500232689736422,1.0527039112910974,0.052703911291097416,0.052703911291097416,1.0,0.8367333333333333,500,2,1.0,datasets_sb01_10000.npz
5478,1.2934278623601114,1.0527478550572655,0.052747855057265536,0.052747855057265536,1.0,0.8450666666666666,500,2,1.0,datasets_sb01_10000.npz
5479,1.189661568441023,1.0527728438715351,0.052772843871535136,0.052772843871535136,1.0,0.8630666666666666,500,2,1.0,datasets_sb01_10000.npz
5480,1.2798537074166023,1.0528142819853208,0.05281428198532079,0.05281428198532079,1.0,0.8558,500,2,1.0,datasets_sb01_10000.npz
5481,1.0714999564201346,1.0528176911578138,0.05281769115781376,0.05281769115781376,1.0,0.8418,500,2,1.0,datasets_sb01_10000.npz
5482,0.8234166357613958,1.0527758449237028,0.0527758449237028,0.0527758449237028,1.0,0.845,500,2,1.0,datasets_sb01_10000.npz
5483,1.0236871311197808,1.0527705396685865,0.05277053966858647,0.05277053966858647,1.0,0.849,500,2,1.0,datasets_sb01_10000.npz
5484,0.9275126625123162,1.0527476990637075,0.052747699063707465,0.052747699063707465,1.0,0.8571333333333333,500,2,1.0,datasets_sb01_10000.npz
5485,0.7245888870555663,1.052687870656778,0.052687870656777935,0.052687870656777935,1.0,0.833,500,2,1.0,datasets_sb01_10000.npz
5486,0.9927850948665595,1.0526769514486498,0.05267695144864981,0.05267695144864981,1.0,0.8506666666666667,500,2,1.0,datasets_sb01_10000.npz
5487,0.7956671893374259,1.0526301116888337,0.05263011168883369,0.05263011168883369,1.0,0.8386666666666667,500,2,1.0,datasets_sb01_10000.npz
5488,0.8160760371388833,1.0525870078122759,0.05258700781227588,0.05258700781227588,1.0,0.8373333333333334,500,2,1.0,datasets_sb01_10000.npz
5489,0.9099192235003831,1.0525610162319676,0.05256101623196763,0.05256101623196763,1.0,0.8535333333333334,500,2,1.0,datasets_sb01_10000.npz
5490,1.3464322141872267,1.0526145446833257,0.052614544683325715,0.052614544683325715,1.0,0.8492,500,2,1.0,datasets_sb01_10000.npz
5491,0.9337145193233871,1.0525928910637008,0.0525928910637008,0.0525928910637008,1.0,0.8489333333333333,500,2,1.0,datasets_sb01_10000.npz
5492,1.282365245879084,1.052634728710244,0.052634728710243994,0.052634728710243994,1.0,0.8520666666666666,500,2,1.0,datasets_sb01_10000.npz
5493,0.9839684094835365,1.0526222280149542,0.0526222280149542,0.0526222280149542,1.0,0.8492666666666666,500,2,1.0,datasets_sb01_10000.npz
5494,0.697800848136713,1.0525576445821405,0.05255764458214052,0.05255764458214052,1.0,0.834,500,2,1.0,datasets_sb01_10000.npz
5495,1.0055194750735303,1.052549084405706,0.05254908440570594,0.05254908440570594,1.0,0.8628666666666667,500,2,1.0,datasets_sb01_10000.npz
5496,1.100634448156841,1.052557833562138,0.052557833562137946,0.052557833562137946,1.0,0.8415333333333334,500,2,1.0,datasets_sb01_10000.npz
5497,1.4133812890687127,1.0526234736304492,0.05262347363044917,0.05262347363044917,1.0,0.8421333333333333,500,2,1.0,datasets_sb01_10000.npz
5498,1.374291344800133,1.0526819799729683,0.05268197997296831,0.05268197997296831,1.0,0.8388,500,2,1.0,datasets_sb01_10000.npz
5499,0.864247329098405,1.0526477128969771,0.05264771289697712,0.05264771289697712,1.0,0.8450666666666666,500,2,1.0,datasets_sb01_10000.npz
5500,0.9891937529082074,1.052636175813343,0.0526361758133429,0.0526361758133429,1.0,0.8354666666666667,500,2,1.0,datasets_sb01_10000.npz
5501,0.8504464525276374,1.0525994207282154,0.05259942072821544,0.05259942072821544,1.0,0.8472,500,2,1.0,datasets_sb01_10000.npz
5502,0.6918453041971636,1.0525338529135062,0.05253385291350621,0.05253385291350621,1.0,0.8485333333333334,500,2,1.0,datasets_sb01_10000.npz
5503,0.9760633332006925,1.052519956762368,0.05251995676236798,0.05251995676236798,1.0,0.8493333333333334,500,2,1.0,datasets_sb01_10000.npz
5504,1.2684483149587527,1.0525591879320986,0.05255918793209857,0.05255918793209857,1.0,0.8517333333333333,500,2,1.0,datasets_sb01_10000.npz
5505,1.2999789928151644,1.0526041324924769,0.05260413249247686,0.05260413249247686,1.0,0.8574666666666667,500,2,1.0,datasets_sb01_10000.npz
5506,1.1150961478046044,1.0526154822954759,0.05261548229547586,0.05261548229547586,1.0,0.8510666666666666,500,2,1.0,datasets_sb01_10000.npz
5507,0.9510543133233536,1.0525970401002749,0.05259704010027488,0.05259704010027488,1.0,0.8440666666666666,500,2,1.0,datasets_sb01_10000.npz
5508,0.7456644819797809,1.052541315234966,0.05254131523496608,0.05254131523496608,1.0,0.8517333333333333,500,2,1.0,datasets_sb01_10000.npz
5509,1.3609246324221933,1.0525972933284835,0.05259729332848351,0.05259729332848351,1.0,0.8421333333333333,500,2,1.0,datasets_sb01_10000.npz
5510,1.3021539267321054,1.052642584913493,0.05264258491349305,0.05264258491349305,1.0,0.8497333333333333,500,2,1.0,datasets_sb01_10000.npz
5511,1.0246765139301017,1.0526375103224963,0.052637510322496306,0.052637510322496306,1.0,0.8418666666666667,500,2,1.0,datasets_sb01_10000.npz
5512,0.7296243494720469,1.0525789085153754,0.05257890851537539,0.05257890851537539,1.0,0.8386,500,2,1.0,datasets_sb01_10000.npz
5513,0.7422359605740866,1.0525226155808678,0.05252261558086779,0.05252261558086779,1.0,0.8413333333333334,500,2,1.0,datasets_sb01_10000.npz
5514,1.2341188286931393,1.0525555492430207,0.05255554924302075,0.05255554924302075,1.0,0.8574666666666667,500,2,1.0,datasets_sb01_10000.npz
5515,0.8814053648659379,1.0525245156647112,0.05252451566471117,0.05252451566471117,1.0,0.8424,500,2,1.0,datasets_sb01_10000.npz
5516,1.70354691451232,1.0526425400299844,0.052642540029984364,0.052642540029984364,1.0,0.8473333333333334,500,2,1.0,datasets_sb01_10000.npz
5517,0.9235947061151825,1.0526191490867336,0.052619149086733596,0.052619149086733596,1.0,0.8464,500,2,1.0,datasets_sb01_10000.npz
5518,0.5443157085154544,1.0525270317542632,0.05252703175426321,0.05252703175426321,1.0,0.8450666666666666,500,2,1.0,datasets_sb01_10000.npz
5519,0.6388483425931885,1.0524520763838772,0.052452076383877166,0.052452076383877166,1.0,0.8404666666666667,500,2,1.0,datasets_sb01_10000.npz
5520,1.2188002504423505,1.052482211922656,0.05248221192265601,0.05248221192265601,1.0,0.8466,500,2,1.0,datasets_sb01_10000.npz
5521,0.7837637161917324,1.0524335398531521,0.052433539853152134,0.052433539853152134,1.0,0.8472666666666666,500,2,1.0,datasets_sb01_10000.npz
5522,0.7716734988277302,1.052382695948584,0.052382695948584024,0.052382695948584024,1.0,0.8368,500,2,1.0,datasets_sb01_10000.npz
5523,1.286137128045787,1.0524250197639196,0.052425019763919556,0.052425019763919556,1.0,0.8450666666666666,500,2,1.0,datasets_sb01_10000.npz
5524,0.9334536141139144,1.0524034825796962,0.05240348257969618,0.05240348257969618,1.0,0.8563333333333333,500,2,1.0,datasets_sb01_10000.npz
5525,0.7340541479354229,1.0523458627906201,0.052345862790620146,0.052345862790620146,1.0,0.8588,500,2,1.0,datasets_sb01_10000.npz
5526,0.95981386209235,1.0523291179479313,0.05232911794793127,0.05232911794793127,1.0,0.8507333333333333,500,2,1.0,datasets_sb01_10000.npz
5527,0.928750381907566,1.052306758849679,0.05230675884967906,0.05230675884967906,1.0,0.8364,500,2,1.0,datasets_sb01_10000.npz
5528,1.3560287332439434,1.0523617013197215,0.05236170131972151,0.05236170131972151,1.0,0.8392,500,2,1.0,datasets_sb01_10000.npz
5529,0.7375218194498279,1.0523047579516858,0.052304757951685765,0.052304757951685765,1.0,0.8506666666666667,500,2,1.0,datasets_sb01_10000.npz
5530,1.0165733138740738,1.0522982965693932,0.05229829656939322,0.05229829656939322,1.0,0.8419333333333333,500,2,1.0,datasets_sb01_10000.npz
5531,0.8968369974082971,1.0522701893014197,0.05227018930141969,0.05227018930141969,1.0,0.8504666666666667,500,2,1.0,datasets_sb01_10000.npz
5532,0.9232563635908968,1.0522468679301777,0.05224686793017774,0.05224686793017774,1.0,0.8443333333333334,500,2,1.0,datasets_sb01_10000.npz
5533,1.3475514767598997,1.05230023944813,0.052300239448130004,0.052300239448130004,1.0,0.8438666666666667,500,2,1.0,datasets_sb01_10000.npz
5534,1.2974581045739328,1.0523445397490199,0.05234453974901987,0.05234453974901987,1.0,0.8343333333333334,500,2,1.0,datasets_sb01_10000.npz
5535,0.568746208775653,1.0522571687768476,0.05225716877684761,0.05225716877684761,1.0,0.8556666666666667,500,2,1.0,datasets_sb01_10000.npz
5536,1.054199073818008,1.0522575195544925,0.05225751955449254,0.05225751955449254,1.0,0.8608666666666667,500,2,1.0,datasets_sb01_10000.npz
5537,0.9912966648822248,1.0522465098281655,0.05224650982816548,0.05224650982816548,1.0,0.8572,500,2,1.0,datasets_sb01_10000.npz
5538,0.9912991632898595,1.0522355045290435,0.052235504529043464,0.052235504529043464,1.0,0.8494666666666667,500,2,1.0,datasets_sb01_10000.npz
5539,1.246320481926678,1.0522705442433236,0.05227054424332356,0.05227054424332356,1.0,0.8563333333333333,500,2,1.0,datasets_sb01_10000.npz
5540,1.5716570447163445,1.0523642963192215,0.05236429631922146,0.05236429631922146,1.0,0.861,500,2,1.0,datasets_sb01_10000.npz
5541,1.0371664894325199,1.0523615535278685,0.05236155352786853,0.05236155352786853,1.0,0.8665333333333334,500,2,1.0,datasets_sb01_10000.npz
5542,1.0308468637906436,1.0523576714113514,0.05235767141135139,0.05235767141135139,1.0,0.8371333333333333,500,2,1.0,datasets_sb01_10000.npz
5543,1.1830684232770792,1.0523812526402647,0.05238125264026472,0.05238125264026472,1.0,0.8535333333333334,500,2,1.0,datasets_sb01_10000.npz
5544,0.6664900672557648,1.0523116474480958,0.0523116474480958,0.0523116474480958,1.0,0.8462666666666666,500,2,1.0,datasets_sb01_10000.npz
5545,1.0248336997369707,1.0523066920021604,0.052306692002160426,0.052306692002160426,1.0,0.8542666666666666,500,2,1.0,datasets_sb01_10000.npz
5546,1.183318539541475,1.0523303147658711,0.05233031476587113,0.05233031476587113,1.0,0.8502666666666666,500,2,1.0,datasets_sb01_10000.npz
5547,1.05264593032165,1.0523303716642947,0.05233037166429466,0.05233037166429466,1.0,0.8471333333333333,500,2,1.0,datasets_sb01_10000.npz
5548,0.8661438883047267,1.0522968124567678,0.05229681245676776,0.05229681245676776,1.0,0.8533333333333334,500,2,1.0,datasets_sb01_10000.npz
5549,0.929490735584289,1.0522746812481045,0.052274681248104526,0.052274681248104526,1.0,0.8476,500,2,1.0,datasets_sb01_10000.npz
5550,1.1361250641193466,1.0522897894251984,0.05228978942519835,0.05228978942519835,1.0,0.8418666666666667,500,2,1.0,datasets_sb01_10000.npz
5551,1.201592467208885,1.0523166859623598,0.05231668596235983,0.05231668596235983,1.0,0.8535333333333334,500,2,1.0,datasets_sb01_10000.npz
5552,1.0283698789126403,1.0523123727766521,0.05231237277665213,0.05231237277665213,1.0,0.8433333333333334,500,2,1.0,datasets_sb01_10000.npz
5553,1.1275463292598102,1.0523259211210574,0.052325921121057384,0.052325921121057384,1.0,0.8354666666666667,500,2,1.0,datasets_sb01_10000.npz
5554,1.1456386442031725,1.0523427221154906,0.052342722115490625,0.052342722115490625,1.0,0.8496,500,2,1.0,datasets_sb01_10000.npz
5555,1.3167149233998097,1.0523903138708974,0.05239031387089743,0.05239031387089743,1.0,0.8499333333333333,500,2,1.0,datasets_sb01_10000.npz
5556,1.528099888182086,1.0524759347446033,0.052475934744603325,0.052475934744603325,1.0,0.8479333333333333,500,2,1.0,datasets_sb01_10000.npz
5557,1.2070985268624381,1.0525037595767284,0.05250375957672837,0.05250375957672837,1.0,0.836,500,2,1.0,datasets_sb01_10000.npz
5558,0.8932066998148076,1.0524750987167495,0.05247509871674949,0.05247509871674949,1.0,0.8415333333333334,500,2,1.0,datasets_sb01_10000.npz
5559,1.032768629357366,1.0524715537501443,0.05247155375014434,0.05247155375014434,1.0,0.8485333333333334,500,2,1.0,datasets_sb01_10000.npz
5560,1.3344658583441906,1.0525222721502512,0.05252227215025118,0.05252227215025118,1.0,0.8428,500,2,1.0,datasets_sb01_10000.npz
5561,1.1359253520718033,1.0525372700067377,0.05253727000673769,0.05253727000673769,1.0,0.8532666666666666,500,2,1.0,datasets_sb01_10000.npz
5562,1.016295083172511,1.0525307539717081,0.052530753971708144,0.052530753971708144,1.0,0.8506,500,2,1.0,datasets_sb01_10000.npz
5563,1.0038037024702309,1.052521994839675,0.0525219948396749,0.0525219948396749,1.0,0.8460666666666666,500,2,1.0,datasets_sb01_10000.npz
5564,0.9982411401522499,1.0525122391145334,0.0525122391145334,0.0525122391145334,1.0,0.8596666666666667,500,2,1.0,datasets_sb01_10000.npz
5565,0.9008257228237637,1.0524849818789015,0.05248498187890149,0.05248498187890149,1.0,0.8558666666666667,500,2,1.0,datasets_sb01_10000.npz
5566,1.5606256828782705,1.0525762755729366,0.05257627557293665,0.05257627557293665,1.0,0.8542,500,2,1.0,datasets_sb01_10000.npz
5567,0.7693009411177639,1.0525253908352943,0.05252539083529428,0.05252539083529428,1.0,0.8333333333333334,500,2,1.0,datasets_sb01_10000.npz
5568,1.031804802741192,1.0525216694653061,0.05252166946530612,0.05252166946530612,1.0,0.8418,500,2,1.0,datasets_sb01_10000.npz
5569,0.8391947706679604,1.0524833633243835,0.052483363324383525,0.052483363324383525,1.0,0.8416,500,2,1.0,datasets_sb01_10000.npz
5570,1.492461518784503,1.0525623540165667,0.052562354016566726,0.052562354016566726,1.0,0.8473333333333334,500,2,1.0,datasets_sb01_10000.npz
5571,1.182402038884657,1.0525856603681856,0.05258566036818557,0.05258566036818557,1.0,0.8528,500,2,1.0,datasets_sb01_10000.npz
5572,1.105302104615596,1.0525951213237217,0.05259512132372168,0.05259512132372168,1.0,0.8493333333333334,500,2,1.0,datasets_sb01_10000.npz
5573,1.209752379588326,1.0526233210829654,0.05262332108296541,0.05262332108296541,1.0,0.8519333333333333,500,2,1.0,datasets_sb01_10000.npz
5574,0.8546303875319259,1.0525878002839788,0.0525878002839788,0.0525878002839788,1.0,0.8492666666666666,500,2,1.0,datasets_sb01_10000.npz
5575,1.076723601132105,1.0525921295756107,0.05259212957561066,0.05259212957561066,1.0,0.8429333333333333,500,2,1.0,datasets_sb01_10000.npz
5576,0.9012223085699507,1.0525649829075683,0.05256498290756828,0.05256498290756828,1.0,0.844,500,2,1.0,datasets_sb01_10000.npz
5577,0.8192696089632996,1.0525231512106086,0.052523151210608576,0.052523151210608576,1.0,0.8501333333333333,500,2,1.0,datasets_sb01_10000.npz
5578,0.8167486172107767,1.0524808825598377,0.05248088255983774,0.05248088255983774,1.0,0.8584666666666667,500,2,1.0,datasets_sb01_10000.npz
5579,1.3912252630020572,1.052541600319372,0.05254160031937194,0.05254160031937194,1.0,0.8553333333333333,500,2,1.0,datasets_sb01_10000.npz
5580,1.1207573111910836,1.0525538253571627,0.05255382535716269,0.05255382535716269,1.0,0.8482,500,2,1.0,datasets_sb01_10000.npz
5581,1.1848475145848891,1.052577529655537,0.05257752965553708,0.05257752965553708,1.0,0.8486,500,2,1.0,datasets_sb01_10000.npz
5582,1.1376957399524987,1.0525927783496067,0.05259277834960674,0.05259277834960674,1.0,0.8522,500,2,1.0,datasets_sb01_10000.npz
5583,1.1627216472955777,1.052612504100806,0.05261250410080609,0.05261250410080609,1.0,0.8504666666666667,500,2,1.0,datasets_sb01_10000.npz
5584,1.1264215231218484,1.0526257220483386,0.0526257220483386,0.0526257220483386,1.0,0.8415333333333334,500,2,1.0,datasets_sb01_10000.npz
5585,1.0009446216791595,1.0526164684941095,0.0526164684941095,0.0526164684941095,1.0,0.8468,500,2,1.0,datasets_sb01_10000.npz
5586,1.25765882328252,1.0526531749665027,0.05265317496650268,0.05265317496650268,1.0,0.8419333333333333,500,2,1.0,datasets_sb01_10000.npz
5587,1.089782926215287,1.0526598207068372,0.05265982070683717,0.05265982070683717,1.0,0.8563333333333333,500,2,1.0,datasets_sb01_10000.npz
5588,0.7157363734665786,1.052599526603895,0.052599526603895,0.052599526603895,1.0,0.8490666666666666,500,2,1.0,datasets_sb01_10000.npz
5589,1.0606391174471053,1.052600965070677,0.05260096507067691,0.05260096507067691,1.0,0.8502666666666666,500,2,1.0,datasets_sb01_10000.npz
5590,1.0759491397649834,1.052605141846114,0.05260514184611398,0.05260514184611398,1.0,0.8478666666666667,500,2,1.0,datasets_sb01_10000.npz
5591,1.132826748524049,1.0526194901928638,0.05261949019286383,0.05261949019286383,1.0,0.8416666666666667,500,2,1.0,datasets_sb01_10000.npz
5592,0.7038377017502355,1.052557118628407,0.05255711862840706,0.05255711862840706,1.0,0.8458666666666667,500,2,1.0,datasets_sb01_10000.npz
5593,1.2733071994164147,1.0525965876219325,0.05259658762193253,0.05259658762193253,1.0,0.8581333333333333,500,2,1.0,datasets_sb01_10000.npz
5594,0.8476029391439014,1.052559942350485,0.052559942350485,0.052559942350485,1.0,0.8478,500,2,1.0,datasets_sb01_10000.npz
5595,1.0389154469479878,1.0525575036560428,0.05255750365604284,0.05255750365604284,1.0,0.8514,500,2,1.0,datasets_sb01_10000.npz
5596,1.227854737449197,1.0525888291088294,0.05258882910882945,0.05258882910882945,1.0,0.8505333333333334,500,2,1.0,datasets_sb01_10000.npz
5597,1.258433198231707,1.0526256067341864,0.05262560673418637,0.05262560673418637,1.0,0.8534,500,2,1.0,datasets_sb01_10000.npz
5598,1.1155283733838306,1.0526368433841773,0.05263684338417729,0.05263684338417729,1.0,0.8518,500,2,1.0,datasets_sb01_10000.npz
5599,1.2978583525923542,1.052680640760353,0.05268064076035306,0.05268064076035306,1.0,0.8544,500,2,1.0,datasets_sb01_10000.npz
5600,1.0088109244014276,1.0526728068824318,0.05267280688243181,0.05267280688243181,1.0,0.8489333333333333,500,2,1.0,datasets_sb01_10000.npz
5601,1.3499831357657428,1.0527258885337234,0.0527258885337234,0.0527258885337234,1.0,0.8535333333333334,500,2,1.0,datasets_sb01_10000.npz
5602,1.2509433632453884,1.052761271874443,0.052761271874443016,0.052761271874443016,1.0,0.8462666666666666,500,2,1.0,datasets_sb01_10000.npz
5603,1.2647355748313254,1.0527991041612461,0.05279910416124611,0.05279910416124611,1.0,0.8441333333333333,500,2,1.0,datasets_sb01_10000.npz
5604,1.2090937157348165,1.052826993992005,0.05282699399200497,0.05282699399200497,1.0,0.8554666666666667,500,2,1.0,datasets_sb01_10000.npz
5605,0.975589591583126,1.0528132139023691,0.05281321390236915,0.05281321390236915,1.0,0.8454,500,2,1.0,datasets_sb01_10000.npz
5606,1.0523108476231422,1.052813124290118,0.052813124290117974,0.052813124290117974,1.0,0.839,500,2,1.0,datasets_sb01_10000.npz
5607,1.132773500398319,1.052827385102693,0.052827385102693025,0.052827385102693025,1.0,0.8465333333333334,500,2,1.0,datasets_sb01_10000.npz
5608,0.8072502931255076,1.0527835946084032,0.052783594608403206,0.052783594608403206,1.0,0.8530666666666666,500,2,1.0,datasets_sb01_10000.npz
5609,1.400562242334586,1.052845598289581,0.05284559828958102,0.05284559828958102,1.0,0.8564666666666667,500,2,1.0,datasets_sb01_10000.npz
5610,1.1032554051391419,1.0528545839949017,0.05285458399490173,0.05285458399490173,1.0,0.8397333333333333,500,2,1.0,datasets_sb01_10000.npz
5611,0.836478901752812,1.052816021228507,0.052816021228506926,0.052816021228506926,1.0,0.8466666666666667,500,2,1.0,datasets_sb01_10000.npz
