beta,bwVar,covers_true,dataset_file,est,est_med,estdiff,ll,method,miVar,miVarpaired,n_mcmc,pstar,result_file,sim,ul,wiVar,wiVarpaired
2.0,0.04855260724882769,1,datasets_sb01.npz,1.3387947487054577,1.3522203189455513,1.3387947487054621,0.5937256088138378,unconstrained_1to1,0.14450437922189666,0.13950700036926397,1000,0.5,results\unconstrained_1to1_beta1_2.csv,201,2.0838638885970777,0.09590321936582015,0.09090584051318745
2.0,0.031113545290109977,1,datasets_sb01.npz,1.353112189038969,1.3500013506479203,1.353112189038969,0.720847099366724,unconstrained_1to1,0.10406058507347256,0.10399514282883458,1000,0.5,results\unconstrained_1to1_beta1_2.csv,202,1.985377278711214,0.07291592623807247,0.0728504839934345
2.0,0.029305903366997975,1,datasets_sb01.npz,1.0510718899431213,1.0562981311382589,1.0510718899431208,0.4572456138720403,unconstrained_1to1,0.09179239018962092,0.0904014288230352,1000,0.5,results\unconstrained_1to1_beta1_2.csv,203,1.6448981660142024,0.06245718091925595,0.061066219552670234
2.0,0.0341546150043627,1,datasets_sb01.npz,1.381117758063384,1.3735894192716473,1.381117758063382,0.7301009973729741,unconstrained_1to1,0.11032455817884071,0.10956148782292072,1000,0.5,results\unconstrained_1to1_beta1_2.csv,204,2.032134518753794,0.07613578855947366,0.07537271820355365
2.0,0.04148626468791683,1,datasets_sb01.npz,1.1703323080216297,1.177499312773441,1.1703323080216297,0.4970640240641302,unconstrained_1to1,0.11799515362949714,0.11729237116847288,1000,0.5,results\unconstrained_1to1_beta1_2.csv,205,1.8436005919791292,0.07646740267689241,0.07576462021586815
2.0,0.03386951209885781,1,datasets_sb01.npz,0.8011224337953794,0.8032454196595906,0.8011224337953795,0.14655159088118463,unconstrained_1to1,0.11153243138103902,0.10736040253694062,1000,0.5,results\unconstrained_1to1_beta1_2.csv,206,1.455693276709574,0.07762904977008235,0.07345702092598397
2.0,0.041432211978251206,1,datasets_sb01.npz,0.9140633400184804,0.915690892307458,0.9140633400184812,0.24036116518818962,unconstrained_1to1,0.11814728768509575,0.11722856995246769,1000,0.5,results\unconstrained_1to1_beta1_2.csv,207,1.5877655148487713,0.07667364349486629,0.07575492576223823
2.0,0.024698970176039822,1,datasets_sb01.npz,0.8436321460825309,0.8440508194882929,0.8436321460825323,0.30024245840205477,unconstrained_1to1,0.0768618160863925,0.07663739644710651,1000,0.5,results\unconstrained_1to1_beta1_2.csv,208,1.387021833763007,0.05213814694017665,0.05191372730089065
2.0,0.039953410396567066,1,datasets_sb01.npz,0.9393524139458455,0.9412870537784181,0.9393524139458433,0.26194527110313093,unconstrained_1to1,0.11945034287128535,0.11539189668348016,1000,0.5,results\unconstrained_1to1_beta1_2.csv,209,1.61675955678856,0.07945697906432173,0.07539853287651653
2.0,0.029987776394531315,1,datasets_sb01.npz,1.317812876171923,1.3229411831613365,1.3178128761719243,0.6801645984861401,unconstrained_1to1,0.10584009944701306,0.10595935855000026,1000,0.5,results\unconstrained_1to1_beta1_2.csv,210,1.9554611538577058,0.07582233527608721,0.07594159437907441
2.0,0.029154532023780225,1,datasets_sb01.npz,0.9019548792929327,0.8999170323806502,0.9019548792929317,0.26070901767386623,unconstrained_1to1,0.10703775901800787,0.1072882783003697,1000,0.5,results\unconstrained_1to1_beta1_2.csv,211,1.5432007409119992,0.07785407246220387,0.0781045917445657
2.0,0.025259133120534284,1,datasets_sb01.npz,0.858748609466368,0.855683143458082,0.8587486094663607,0.27184998363422996,unconstrained_1to1,0.08966316040286648,0.08769733935674551,1000,0.5,results\unconstrained_1to1_beta1_2.csv,212,1.4456472352985061,0.06437876814921167,0.06241294710309069
2.0,0.03978814151013119,1,datasets_sb01.npz,1.1161843935466647,1.1126966595694943,1.116184393546663,0.3915408508821354,unconstrained_1to1,0.13668998956825262,0.13227267963540168,1000,0.5,results\unconstrained_1to1_beta1_2.csv,213,1.840827936211194,0.09686205991661129,0.09244474998376037
2.0,0.03348777791897786,1,datasets_sb01.npz,1.4691521750739303,1.4716655212360858,1.469152175073928,0.8455132230647954,unconstrained_1to1,0.10124050980400146,0.10125405293054354,1000,0.5,results\unconstrained_1to1_beta1_2.csv,214,2.092791127083065,0.06771924410710461,0.06773278723364672
2.0,0.033685927032719075,1,datasets_sb01.npz,0.6237045450083836,0.6231864200150727,0.6237045450083847,-0.03231180534157296,unconstrained_1to1,0.1120255757826106,0.11067378622576467,1000,0.5,results\unconstrained_1to1_beta1_2.csv,215,1.27972089535834,0.07830596282285882,0.07695417326601288
2.0,0.038191891600536224,1,datasets_sb01.npz,0.7715564058925113,0.7686540069724358,0.7715564058925122,0.13649297590946208,unconstrained_1to1,0.10498374638219368,0.10419150281024275,1000,0.5,results\unconstrained_1to1_beta1_2.csv,216,1.4066198358755604,0.06675366289005692,0.065961419318106
2.0,0.03725595024574462,1,datasets_sb01.npz,1.3334617496896557,1.3366051082422339,1.3334617496896504,0.7070432603661911,unconstrained_1to1,0.10214497182587762,0.10202074775818823,1000,0.5,results\unconstrained_1to1_beta1_2.csv,217,1.9598802390131203,0.06485176562988725,0.06472754156219787
2.0,0.04075663322728502,1,datasets_sb01.npz,0.8656726979266846,0.8671803680844941,0.8656726979266824,0.2222747271883232,unconstrained_1to1,0.10775743147392788,0.10797420599331381,1000,0.5,results\unconstrained_1to1_beta1_2.csv,218,1.509070668665046,0.0669600416134156,0.0671768161328015
2.0,0.03271600202522042,1,datasets_sb01.npz,1.3843328617342632,1.3830803698816931,1.384332861734265,0.7406431183548545,unconstrained_1to1,0.10785518683148923,0.10719122544964979,1000,0.5,results\unconstrained_1to1_beta1_2.csv,219,2.028022605113672,0.0751064688042436,0.07444250742240416
2.0,0.02797359239620067,1,datasets_sb01.npz,0.9240340946580736,0.9232903071847487,0.924034094658073,0.2904591814084806,unconstrained_1to1,0.10449218312662156,0.10285067810341811,1000,0.5,results\unconstrained_1to1_beta1_2.csv,220,1.5576090079076668,0.0764906171380247,0.07484911211482123
2.0,0.03932708225946374,1,datasets_sb01.npz,1.6191480985308295,1.615291873567198,1.6191480985308266,0.9211340426085061,unconstrained_1to1,0.12682830650383503,0.12848208963101798,1000,0.5,results\unconstrained_1to1_beta1_2.csv,221,2.317162154453153,0.08746189716211182,0.08911568028929477
2.0,0.026636380158815264,1,datasets_sb01.npz,0.9520777047868447,0.9532927351026641,0.9520777047868442,0.35515862874459325,unconstrained_1to1,0.09275103689690108,0.09222115527729911,1000,0.5,results\unconstrained_1to1_beta1_2.csv,222,1.5489967808290963,0.066088020357927,0.06555813873832504
2.0,0.03776522817526471,1,datasets_sb01.npz,0.8655128114967492,0.8638328884250144,0.8655128114967459,0.21556872309066755,unconstrained_1to1,0.10996129686953679,0.10703302264784886,1000,0.5,results\unconstrained_1to1_beta1_2.csv,223,1.5154568999028308,0.07215830346609682,0.0692300292444089
2.0,0.037689720548466164,1,datasets_sb01.npz,1.2068567744671599,1.215596223337238,1.2068567744671563,0.5511705406275111,unconstrained_1to1,0.11191285850864813,0.110632557233629,1000,0.5,results\unconstrained_1to1_beta1_2.csv,224,1.8625430083068086,0.0741854482396335,0.07290514696461438
2.0,0.04287452519875992,1,datasets_sb01.npz,1.2196706160538453,1.2215625562073407,1.2196706160538429,0.5635434263790128,unconstrained_1to1,0.11206343425411122,0.11051024436288621,1000,0.5,results\unconstrained_1to1_beta1_2.csv,225,1.875797805728678,0.06914603453015254,0.06759284463892754
2.0,0.03070432577837229,1,datasets_sb01.npz,1.3798595530300328,1.3757076655804938,1.379859553030031,0.7942820235943192,unconstrained_1to1,0.08925995496148326,0.08915298754425033,1000,0.5,results\unconstrained_1to1_beta1_2.csv,226,1.9654370824657463,0.05852492485733259,0.05841795744009967
2.0,0.038853791374503385,1,datasets_sb01.npz,1.186641514082564,1.1848825458916101,1.1866415140825655,0.5597909857329189,unconstrained_1to1,0.1022859185996015,0.10204765600633427,1000,0.5,results\unconstrained_1to1_beta1_2.csv,227,1.813492042432209,0.06339327343372361,0.06315501084045638
2.0,0.036926407466211744,1,datasets_sb01.npz,1.086240754190238,1.0861975191000006,1.0862407541902348,0.423642241889164,unconstrained_1to1,0.11428487830685038,0.11405056697990872,1000,0.5,results\unconstrained_1to1_beta1_2.csv,228,1.748839266491312,0.07732154443317243,0.07708723310623077
2.0,0.041742506916294914,1,datasets_sb01.npz,0.9384494988216671,0.9281074416253228,0.9384494988216615,0.25857604032109205,unconstrained_1to1,0.12032172000560523,0.12005466037398058,1000,0.5,results\unconstrained_1to1_beta1_2.csv,229,1.618322957322242,0.07853747058239403,0.07827041095076938
2.0,0.03640878099798209,1,datasets_sb01.npz,1.33519535680305,1.3347804388522722,1.3351953568030508,0.686117287376982,unconstrained_1to1,0.1096684559063597,0.10946609586478256,1000,0.5,results\unconstrained_1to1_beta1_2.csv,230,1.9842734262291177,0.07322326612737963,0.0730209060858025
2.0,0.028328939081654753,0,datasets_sb01.npz,1.639504055142831,1.6400544764442615,1.6395040551428295,1.0141205719737127,unconstrained_1to1,0.10180771059473627,0.09963395751492851,1000,0.5,results\unconstrained_1to1_beta1_2.csv,231,2.2648875383119496,0.07345044257399987,0.07127668949419211
2.0,0.04449233342606391,1,datasets_sb01.npz,0.7679592602753732,0.7662056783450806,0.7679592602753725,0.07763563955085018,unconstrained_1to1,0.12404901638125132,0.12270551271937677,1000,0.5,results\unconstrained_1to1_beta1_2.csv,232,1.4582828809998962,0.07951219062176136,0.07816868695988681
2.0,0.03412570837628364,1,datasets_sb01.npz,1.1429898288377818,1.1531490682363261,1.1429898288377818,0.5041478115141099,unconstrained_1to1,0.10623675632501527,0.10427445861968494,1000,0.5,results\unconstrained_1to1_beta1_2.csv,233,1.7818318461614537,0.07207692224035535,0.07011462453502502
2.0,0.030955226530277095,1,datasets_sb01.npz,1.0065287962898235,1.0060069082776788,1.006528796289821,0.3902637463143168,unconstrained_1to1,0.09886052994099172,0.09909649244796628,1000,0.5,results\unconstrained_1to1_beta1_2.csv,234,1.6227938462653302,0.06787434818418435,0.06811031069115892
2.0,0.036984718582025615,1,datasets_sb01.npz,1.12230750680303,1.1252368264174661,1.1223075068030268,0.4382345572476749,unconstrained_1to1,0.12181273435895545,0.12069368737438807,1000,0.5,results\unconstrained_1to1_beta1_2.csv,235,1.806380456358385,0.08479103105834782,0.08367198407378043
2.0,0.04228034963901076,1,datasets_sb01.npz,0.8029498152341211,0.8096474959869477,0.802949815234119,0.11805167958554985,unconstrained_1to1,0.12210679305885272,0.1211774513558738,1000,0.5,results\unconstrained_1to1_beta1_2.csv,236,1.4878479508826925,0.07978416307020296,0.07885482136722402
2.0,0.03350350246655951,1,datasets_sb01.npz,1.1739578184850452,1.1788347554822918,1.17395781848504,0.6046600575233262,unconstrained_1to1,0.08436587375989862,0.0830663929343701,1000,0.5,results\unconstrained_1to1_beta1_2.csv,237,1.7432555794467643,0.050828867790872555,0.049529386965344036
2.0,0.030660351425387325,1,datasets_sb01.npz,0.8175466098996951,0.8158194124291911,0.8175466098996922,0.12278053549847356,unconstrained_1to1,0.1256507439970022,0.12802314395191303,1000,0.5,results\unconstrained_1to1_beta1_2.csv,238,1.5123126843009165,0.0949597322201895,0.09733213217510032
2.0,0.038717323742119426,1,datasets_sb01.npz,1.4145064884886143,1.4138662057681786,1.414506488488617,0.7233785353589143,unconstrained_1to1,0.12433825687142046,0.12377352876392789,1000,0.5,results\unconstrained_1to1_beta1_2.csv,239,2.105634441618314,0.08558221580555891,0.08501748769806634
2.0,0.036083435357790274,1,datasets_sb01.npz,1.0164943123473136,1.0115779462190317,1.0164943123473162,0.35868815991428626,unconstrained_1to1,0.11263768590658663,0.10989383512775425,1000,0.5,results\unconstrained_1to1_beta1_2.csv,240,1.674300464780341,0.07651816711343856,0.0737743163346062
2.0,0.0327521866460015,1,datasets_sb01.npz,0.5093566334176295,0.5113166548620915,0.5093566334176255,-0.10534110370844396,unconstrained_1to1,0.09835831633379721,0.09813977030278354,1000,0.5,results\unconstrained_1to1_beta1_2.csv,241,1.124054370543703,0.06557337750114971,0.06535483147013604
2.0,0.03103069707010702,1,datasets_sb01.npz,1.1911871826474962,1.1928779102776783,1.191187182647499,0.5492181870977474,unconstrained_1to1,0.10727930842543561,0.10582643070136227,1000,0.5,results\unconstrained_1to1_beta1_2.csv,242,1.8331561781972452,0.07621758065825848,0.07476470293418515
2.0,0.02786998733485539,1,datasets_sb01.npz,0.9867013715153793,0.9938316510299042,0.9867013715153781,0.38471436530574243,unconstrained_1to1,0.0943326623399733,0.0938590673908636,1000,0.5,results\unconstrained_1to1_beta1_2.csv,243,1.588688377725016,0.06643480501778305,0.06596121006867335
2.0,0.028501335091384968,1,datasets_sb01.npz,1.2177217288410347,1.223166569164232,1.2177217288410338,0.6339600106359247,unconstrained_1to1,0.08870724272224653,0.08844118766561655,1000,0.5,results\unconstrained_1to1_beta1_2.csv,244,1.8014834470461447,0.06017740629577018,0.0599113512391402
2.0,0.027240780372204558,1,datasets_sb01.npz,0.674593144151672,0.6782125712010063,0.6745931441516725,0.0346325879731042,unconstrained_1to1,0.1066090986735688,0.10587435007995528,1000,0.5,results\unconstrained_1to1_beta1_2.csv,245,1.3145537003302399,0.07934107752099204,0.07860632892737852
2.0,0.03362705382842092,1,datasets_sb01.npz,1.2310535185381941,1.220855428798485,1.2310535185381881,0.5823745289869304,unconstrained_1to1,0.10953364001594348,0.10642048774059853,1000,0.5,results\unconstrained_1to1_beta1_2.csv,246,1.8797325080894578,0.07587295913369414,0.07275980685834921
2.0,0.04368465820842272,1,datasets_sb01.npz,0.9088663696960807,0.9150524023715347,0.9088663696960787,0.22182326612241043,unconstrained_1to1,0.12287282022286053,0.12189701923445925,1000,0.5,results\unconstrained_1to1_beta1_2.csv,247,1.595909473269751,0.0791444773562294,0.07816867636782811
2.0,0.03260864721596495,1,datasets_sb01.npz,1.1286467689990929,1.1320015088316278,1.1286467689990938,0.5279410147400185,unconstrained_1to1,0.0939315397750842,0.09179596446354205,1000,0.5,results\unconstrained_1to1_beta1_2.csv,248,1.7293525232581672,0.06129028391190328,0.05915470860036112
2.0,0.025848967913021624,1,datasets_sb01.npz,1.060160895808132,1.0597648722922817,1.0601608958081328,0.44664255324660784,unconstrained_1to1,0.09798124652734273,0.09794161045404712,1000,0.5,results\unconstrained_1to1_beta1_2.csv,249,1.6736792383696564,0.0721064296464081,0.07206679357311248
2.0,0.03440338857152134,1,datasets_sb01.npz,0.9800196475875976,0.980491675117258,0.9800196475875907,0.34393592934010575,unconstrained_1to1,0.1053213495990094,0.10528914391781172,1000,0.5,results\unconstrained_1to1_beta1_2.csv,250,1.6161033658350896,0.07088355763891656,0.07085135195771886
2.0,0.04560166730019868,1,datasets_sb01.npz,0.8625689946934378,0.8733525922266311,0.8625689946934387,0.14808703419927172,unconstrained_1to1,0.13288329650968012,0.12845241162697382,1000,0.5,results\unconstrained_1to1_beta1_2.csv,251,1.577050955187604,0.08723602754218124,0.08280514265947495
2.0,0.03174387483668582,1,datasets_sb01.npz,1.0647369323244658,1.066586394220487,1.0647369323244655,0.3608401543805182,unconstrained_1to1,0.12897508173674277,0.12715517454858027,1000,0.5,results\unconstrained_1to1_beta1_2.csv,252,1.7686337102684133,0.09719946302522027,0.09537955583705778
2.0,0.03281450584695626,1,datasets_sb01.npz,1.2167046092039935,1.22198478732612,1.2167046092039897,0.6197076457708978,unconstrained_1to1,0.09277524321853839,0.09329389510875877,1000,0.5,results\unconstrained_1to1_beta1_2.csv,253,1.8137015726370893,0.05992792286573517,0.06044657475595555
2.0,0.034969887782846945,1,datasets_sb01.npz,0.807380900518391,0.8031406671908373,0.8073809005183891,0.12453912155142255,unconstrained_1to1,0.12137466032454555,0.11975902074916964,1000,0.5,results\unconstrained_1to1_beta1_2.csv,254,1.4902226794853592,0.08636980265391576,0.08475416307853985
2.0,0.031014300521945714,1,datasets_sb01.npz,0.9880447337601415,0.99373867286306,0.9880447337601422,0.390487266493318,unconstrained_1to1,0.0929495331857405,0.09278431037695338,1000,0.5,results\unconstrained_1to1_beta1_2.csv,255,1.585602201026965,0.06190421836327284,0.061738995554485726
2.0,0.03827990214497043,1,datasets_sb01.npz,1.2662686795012115,1.2697180681903513,1.2662686795012132,0.6115690722405331,unconstrained_1to1,0.11157631605250065,0.10753059389991446,1000,0.5,results\unconstrained_1to1_beta1_2.csv,256,1.9209682867618898,0.07325813400538526,0.06921241185279906
2.0,0.033836763566019674,1,datasets_sb01.npz,1.1808878750167853,1.1842883346591728,1.1808878750167875,0.5349773938356234,unconstrained_1to1,0.10860067412007501,0.10629696545350624,1000,0.5,results\unconstrained_1to1_beta1_2.csv,257,1.8267983561979473,0.07473007379048932,0.07242636512392055
2.0,0.0303278788722516,1,datasets_sb01.npz,0.9441460099357646,0.9493406795365895,0.9441460099357626,0.30882007878650997,unconstrained_1to1,0.10507055362106088,0.1039189240419161,1000,0.5,results\unconstrained_1to1_beta1_2.csv,258,1.579471941085019,0.07471234686993702,0.07356071729079226
2.0,0.042054548473399136,1,datasets_sb01.npz,0.9228933458862444,0.921790652925262,0.9228933458862426,0.2541950645799408,unconstrained_1to1,0.11639873787536556,0.11624606707803904,1000,0.5,results\unconstrained_1to1_beta1_2.csv,259,1.5915916271925479,0.07430213485349303,0.07414946405616651
2.0,0.036574736193023705,1,datasets_sb01.npz,1.0304410649467854,1.0309452656301312,1.0304410649467892,0.38688734378941436,unconstrained_1to1,0.1078096085004944,0.10665183075721554,1000,0.5,results\unconstrained_1to1_beta1_2.csv,260,1.6739947861041564,0.07119829757127767,0.07004051982799882
2.0,0.03308895028697021,1,datasets_sb01.npz,1.4527318274695984,1.4544899577571537,1.4527318274696,0.8169243892070368,unconstrained_1to1,0.10522987779831348,0.10476179206106297,1000,0.5,results\unconstrained_1to1_beta1_2.csv,261,2.0885392657321598,0.0721078385610563,0.07163975282380579
2.0,0.031982941784160876,1,datasets_sb01.npz,1.4713459280316155,1.4731287994993378,1.47134592803162,0.8453908532664629,unconstrained_1to1,0.10199389723663257,0.10224360751114489,1000,0.5,results\unconstrained_1to1_beta1_2.csv,262,2.097301002796768,0.06997897251068755,0.07022868278519985
2.0,0.03262434267216129,1,datasets_sb01.npz,0.917872366260515,0.9143927295440851,0.9178723662605149,0.2566233615438964,unconstrained_1to1,0.11381982669687599,0.11439148804391784,1000,0.5,results\unconstrained_1to1_beta1_2.csv,263,1.5791213709771337,0.08116285968204254,0.08173452102908439
2.0,0.03387297930822061,1,datasets_sb01.npz,1.2174885213765978,1.2195356512118023,1.2174885213765991,0.6186194545208415,unconstrained_1to1,0.09335801729401402,0.09294256575117203,1000,0.5,results\unconstrained_1to1_beta1_2.csv,264,1.816357588232354,0.059451165006485195,0.059035713463643204
2.0,0.031561312486892354,1,datasets_sb01.npz,1.3772462599638067,1.3804723626916833,1.377246259963803,0.7499162964965542,unconstrained_1to1,0.10244244144726788,0.10241226756922014,1000,0.5,results\unconstrained_1to1_beta1_2.csv,265,2.004576223431059,0.07084956764788863,0.0708193937698409
2.0,0.046798382481640206,1,datasets_sb01.npz,0.35013761850974867,0.35062376912690485,0.35013761850974895,-0.3376284283205556,unconstrained_1to1,0.12313154289165566,0.11945185874754984,1000,0.5,results\unconstrained_1to1_beta1_2.csv,266,1.0379036653400529,0.07628636202753382,0.07260667788342799
2.0,0.03254929002343612,1,datasets_sb01.npz,1.212839126780656,1.210992657512848,1.212839126780656,0.5999034614702765,unconstrained_1to1,0.09779522329484527,0.0955906899756575,1000,0.5,results\unconstrained_1to1_beta1_2.csv,267,1.8257747920910354,0.06521338398138571,0.06300885066219794
2.0,0.035469260059296834,1,datasets_sb01.npz,1.284127477394918,1.2845932067579646,1.2841274773949158,0.6691858904753932,unconstrained_1to1,0.09843636904495615,0.09828382456172263,1000,0.5,results\unconstrained_1to1_beta1_2.csv,268,1.899069064314443,0.06293163972560002,0.06277909524236651
2.0,0.030109912856176892,1,datasets_sb01.npz,1.1347053560409364,1.1299170987087412,1.1347053560409321,0.5386080602233232,unconstrained_1to1,0.09249583144550996,0.09305629696250109,1000,0.5,results\unconstrained_1to1_beta1_2.csv,269,1.7308026518585495,0.062355808676476894,0.06291627419346803
2.0,0.029586869586935818,1,datasets_sb01.npz,0.8220197952524604,0.8200847587256217,0.822019795252458,0.20911940292139553,unconstrained_1to1,0.09778396785703179,0.09594999226234079,1000,0.5,results\unconstrained_1to1_beta1_2.csv,270,1.4349201875835251,0.06816751140050904,0.06633353580581804
2.0,0.036694489935452504,1,datasets_sb01.npz,1.109350526089383,1.1112842482538543,1.1093505260893806,0.43523955921261825,unconstrained_1to1,0.11829071107442907,0.11881501693628471,1000,0.5,results\unconstrained_1to1_beta1_2.csv,271,1.7834614929661479,0.08155952664904112,0.08208383251089676
2.0,0.03055593776434722,1,datasets_sb01.npz,1.0503095109874694,1.0510623578667113,1.0503095109874676,0.4435322285646429,unconstrained_1to1,0.09583992879644693,0.09540598229890251,1000,0.5,results\unconstrained_1to1_beta1_2.csv,272,1.6570867934102957,0.06525343509433537,0.06481948859679094
2.0,0.03251717849672244,1,datasets_sb01.npz,1.0124956619757015,1.0074958729666206,1.012495661975698,0.4121916226820106,unconstrained_1to1,0.09380595053944221,0.09354394261690838,1000,0.5,results\unconstrained_1to1_beta1_2.csv,273,1.6127997012693924,0.06125625486422306,0.06099424694168922
2.0,0.03448738721858672,1,datasets_sb01.npz,1.0415384743842324,1.0488380406346574,1.041538474384232,0.3829099955700994,unconstrained_1to1,0.11291947967123565,0.1099138112818265,1000,0.5,results\unconstrained_1to1_beta1_2.csv,274,1.7001669531983654,0.07839760506543035,0.0753919366760212
2.0,0.03191126355881543,1,datasets_sb01.npz,1.3209849214478622,1.3155142861331504,1.3209849214478608,0.7170548263425768,unconstrained_1to1,0.0949426176004475,0.09286189556949578,1000,0.5,results\unconstrained_1to1_beta1_2.csv,275,1.9249150165531477,0.06299944277807326,0.06091872074712154
2.0,0.03377155948310369,1,datasets_sb01.npz,0.9821228794506953,0.9752799777714805,0.9821228794506917,0.3354177662367207,unconstrained_1to1,0.10886805067084022,0.10545304541994681,1000,0.5,results\unconstrained_1to1_beta1_2.csv,276,1.6288279926646698,0.07506271962825344,0.07164771437736002
2.0,0.029264113988368482,1,datasets_sb01.npz,1.0274306732037886,1.0242471046925679,1.027430673203787,0.479732968364318,unconstrained_1to1,0.07808537481425029,0.0771280896723886,1000,0.5,results\unconstrained_1to1_beta1_2.csv,277,1.5751283780432592,0.048791996711893444,0.04783471157003176
2.0,0.03509549391762401,1,datasets_sb01.npz,1.2963860628357478,1.2956296165037693,1.296386062835746,0.6623248259104358,unconstrained_1to1,0.10465265831196807,0.10574523149978798,1000,0.5,results\unconstrained_1to1_beta1_2.csv,278,1.9304472997610596,0.06952206890042643,0.07061464208824636
2.0,0.04254183552233004,1,datasets_sb01.npz,1.0385943449676527,1.0296769518771542,1.038594344967651,0.3479059659423944,unconstrained_1to1,0.12418014288852011,0.12712591058575884,1000,0.5,results\unconstrained_1to1_beta1_2.csv,279,1.729282723992911,0.08159576553066775,0.08454153322790646
2.0,0.029475971731483527,1,datasets_sb01.npz,0.9858881133549321,0.98227633479743,0.9858881133549268,0.40180315294347424,unconstrained_1to1,0.0888055083764198,0.0899990768633546,1000,0.5,results\unconstrained_1to1_beta1_2.csv,280,1.56997307376639,0.05930006067320479,0.06049362916013958
2.0,0.03562208260269087,1,datasets_sb01.npz,1.132589070852568,1.125786957482915,1.1325890708525677,0.5225752550398547,unconstrained_1to1,0.09686507066909285,0.09531378588870776,1000,0.5,results\unconstrained_1to1_beta1_2.csv,281,1.7426028866652814,0.06120736598379929,0.05965608120341421
2.0,0.03200571980165232,1,datasets_sb01.npz,0.986587469327739,0.9898363058823438,0.9865874693277354,0.3905758356557216,unconstrained_1to1,0.09246924913379503,0.09002184650371581,1000,0.5,results\unconstrained_1to1_beta1_2.csv,282,1.5825991029997564,0.06043152361234107,0.05798412098226183
2.0,0.030927319832671593,1,datasets_sb01.npz,1.4510586177328098,1.452957567326727,1.4510586177328066,0.8538773111684147,unconstrained_1to1,0.09283254709234641,0.0897094585562751,1000,0.5,results\unconstrained_1to1_beta1_2.csv,283,2.0482399242972047,0.06187429993984215,0.05875121140377084
2.0,0.03196408371761749,1,datasets_sb01.npz,1.236783466668969,1.2333568702350048,1.236783466668972,0.6131469993429183,unconstrained_1to1,0.10123970308697319,0.10094647726034209,1000,0.5,results\unconstrained_1to1_beta1_2.csv,284,1.8604199339950198,0.06924365528563808,0.06895042945900698
2.0,0.04889083222987166,1,datasets_sb01.npz,1.0073018170062236,1.0084313702431125,1.0073018170062196,0.27530639746770014,unconstrained_1to1,0.1394776380220166,0.13681233114712127,1000,0.5,results\unconstrained_1to1_beta1_2.csv,285,1.739297236544747,0.09053791495991508,0.08787260808501975
2.0,0.03696673346876485,1,datasets_sb01.npz,0.8215061655592122,0.8259195643406829,0.8215061655592157,0.12566353340046743,unconstrained_1to1,0.12604044375510468,0.12406903680168029,1000,0.5,results\unconstrained_1to1_beta1_2.csv,286,1.517348797717957,0.08903674355287107,0.08706533659944668
2.0,0.032930813518339555,1,datasets_sb01.npz,1.4634843005998288,1.461669831336909,1.4634843005998295,0.8301954495695779,unconstrained_1to1,0.10439784694898359,0.10495648780622563,1000,0.5,results\unconstrained_1to1_beta1_2.csv,287,2.09677315163008,0.0714341026171257,0.07199274347436774
2.0,0.030343950766545957,1,datasets_sb01.npz,1.0198200164887465,1.0283647936698728,1.019820016488745,0.3841247971115703,unconstrained_1to1,0.10519273530273747,0.10084243593376079,1000,0.5,results\unconstrained_1to1_beta1_2.csv,288,1.6555152358659226,0.07481844058542497,0.07046814121644829
2.0,0.031188503859254497,1,datasets_sb01.npz,1.100595728917293,1.0970350559782465,1.1005957289172903,0.5208519633686794,unconstrained_1to1,0.08749032530520767,0.08727674339391409,1000,0.5,results\unconstrained_1to1_beta1_2.csv,289,1.6803394944659065,0.05627063294209392,0.05605705103080033
2.0,0.03841347633253796,1,datasets_sb01.npz,0.7540546385936945,0.7406318286567681,0.7540546385936912,0.09134347905238804,unconstrained_1to1,0.11432374036354198,0.11439761966622439,1000,0.5,results\unconstrained_1to1_beta1_2.csv,290,1.416765798135001,0.07587185055467148,0.07594572985735389
2.0,0.045757811692396615,1,datasets_sb01.npz,1.1434856974593466,1.144713835014966,1.1434856974593397,0.45512739541366454,unconstrained_1to1,0.1233436984577297,0.12126509041683334,1000,0.5,results\unconstrained_1to1_beta1_2.csv,291,1.8318439995050286,0.0775401289536407,0.07546152091274433
2.0,0.038795680294726916,1,datasets_sb01.npz,0.8590943448303349,0.862748001810618,0.8590943448303335,0.14400907012250364,unconstrained_1to1,0.1331078066701308,0.12538462793860256,1000,0.5,results\unconstrained_1to1_beta1_2.csv,292,1.574179619538166,0.09427333069510917,0.0865501519635809
2.0,0.032920048074638913,1,datasets_sb01.npz,1.025939009225535,1.0167048029631574,1.0259390092255327,0.41061914356018137,unconstrained_1to1,0.09855751173532612,0.09841343730908693,1000,0.5,results\unconstrained_1to1_beta1_2.csv,293,1.6412588748908885,0.06560454361261257,0.06546046918637338
2.0,0.03183490781907168,1,datasets_sb01.npz,1.2472832261195863,1.2496400076359078,1.2472832261195854,0.6272965289386898,unconstrained_1to1,0.10005818010237313,0.10020053530891965,1000,0.5,results\unconstrained_1to1_beta1_2.csv,294,1.8672699233004828,0.06819143737548239,0.0683337925820289
2.0,0.06473135383306727,1,datasets_sb01.npz,0.8082812623057112,0.8151202847865839,0.8082812623057053,0.005995457975837337,unconstrained_1to1,0.16755063302510217,0.16551579421170895,1000,0.5,results\unconstrained_1to1_beta1_2.csv,295,1.6105670666355851,0.10275454783820184,0.10071970902480862
