acceptance_count,beta,bwVar,covers_true,dataset_file,est,est_med,estdiff,k,ll,method,miVar,miVarpaired,n_mcmc,n_sampling_draws,pstar,result_file,share_estimation_in_method,share_mcmc_in_method,share_method_in_sim,share_sampling_in_mcmc,share_sampling_in_method,sim,time_allocation,time_mcmc_estimation,time_mcmc_sampling,time_mcmc_total,time_method_call,time_method_total,time_per_sampling_draw,time_setup,time_sim_post,time_sim_prep,time_sim_total,time_summary,ul,wiVar,wiVarpaired
1000,1.0,0.019241312178901373,1,datasets_sb01.npz,0.9440330764613936,0.944802003948745,0.9440330764613931,2,0.3864993440028075,unconstrained_1tok,0.08091520794179569,0.08040139216082129,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_3.csv,0.336234927122287,0.9992383142034276,0.9997547156039127,0.6635087722888943,0.6630033870811406,84,1.2699994840659201e-05,0.0960563001135597,0.18940820000716485,0.28546450012072455,0.28653579999809153,0.28568210011872,6.313606666905495e-06,0.0001703000016277656,9.899995347950608e-06,5.980000423733145e-05,0.2866061000022455,3.460000152699649e-05,1.5015668089199796,0.06165465445071542,0.061140838669741016
1000,1.0,0.0196129815671919,1,datasets_sb01.npz,1.1064893097453992,1.1015778052804828,1.1064893097453994,2,0.569461752755497,unconstrained_1tok,0.07507252107625537,0.07540809624044685,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_3.csv,0.3318744555811592,0.999221971781197,0.9997402004138368,0.6678671356780065,0.6673475162000377,85,1.2600001355167478e-05,0.09243519998562988,0.18587269999989076,0.27830789998552063,0.27937359999486944,0.27852459998393897,6.195756666663025e-06,0.00017069999739760533,1.0000003385357559e-05,6.199999916134402e-05,0.27944620000198483,3.3399999665562063e-05,1.6435168667353013,0.05543992652749628,0.05577550169168776
1000,1.0,0.02066446719366061,1,datasets_sb01.npz,1.0631252514559728,1.0703981367492041,1.063125251455976,2,0.5296497499030477,unconstrained_1tok,0.07408270271687446,0.0677102593377296,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_3.csv,0.3232100297652848,0.999219677808258,0.9997060589615803,0.6765375653187385,0.6760096480429733,86,1.2500000593718141e-05,0.08975729984376812,0.18773180003336165,0.2774890998771298,0.27854540000407724,0.2777057998755481,6.257726667778722e-06,0.00017320000188192353,9.899995347950608e-06,7.140000525396317e-05,0.2786273000019719,3.0999995942693204e-05,1.596600753008898,0.05339757105602019,0.04702512767687533
1000,1.0,0.014591737567284364,1,datasets_sb01.npz,1.0202765265886087,1.0248684335158258,1.02027652658861,2,0.4894443305870213,unconstrained_1tok,0.07335038013116087,0.08240786788880798,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_3.csv,0.3228464442661283,0.9992101319961109,0.9997612462627694,0.676898348077014,0.6763636877299826,87,1.2399999832268804e-05,0.08934939993923763,0.1871870999748353,0.2765364999140729,0.2776257000004989,0.2767550999124069,6.2395699991611765e-06,0.00016560000221943483,9.499999578110874e-06,5.62999994144775e-05,0.27769200000329874,4.0599996282253414e-05,1.551108722590196,0.05874405082630922,0.06780153858395634
1000,1.0,0.014007020972871423,1,datasets_sb01.npz,1.1656483461442635,1.166546765609895,1.165648346144263,2,0.6381499715741804,unconstrained_1tok,0.07243193856051636,0.08735438909876746,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_3.csv,0.3232741509325981,0.9991961573433908,0.9997300589572183,0.6764657784592547,0.6759220064107928,88,1.3700002455152571e-05,0.08843519999209093,0.18490589997236384,0.27334109996445477,0.27443029999994906,0.2735609999654116,6.163529999078795e-06,0.0001753999968059361,8.499999239575118e-06,6.510000093840063e-05,0.2745044000039343,3.0800001695752144e-05,1.6931467207143465,0.05841091056667206,0.07333336110492317
1000,1.0,0.01818365013325262,1,datasets_sb01.npz,0.643867239617031,0.64077252569974,0.6438672396170347,2,0.12065713893621477,unconstrained_1tok,0.0712590611865967,0.06739482509255151,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_3.csv,0.31977952803918885,0.99921813322646,0.999758615687696,0.6799702513337846,0.6794386051872712,89,1.4099998224992305e-05,0.08834289998048916,0.18770299996685935,0.2760458999473485,0.2770844999977271,0.27626189994771266,6.256766665561978e-06,0.00016789999790489674,9.60000033956021e-06,5.6599994422867894e-05,0.2771513999978197,3.4000004234258085e-05,1.1670773402978472,0.05305722740321083,0.04919299130916564
1000,1.0,0.014651806301663128,1,datasets_sb01.npz,1.3086397139286268,1.3071116137902226,1.3086397139286252,2,0.8149686978278063,unconstrained_1tok,0.06343999170606426,0.06567449002575237,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_3.csv,0.3355571202780533,0.9992317023948809,0.9997237897249517,0.6641848737646974,0.6636745821168276,90,1.3900003978051245e-05,0.09626060002483428,0.19038700011151377,0.28664760013634805,0.2877446999991662,0.2868680001338362,6.346233337050459e-06,0.00017419999494450167,9.199997293762863e-06,6.949999806238338e-05,0.28782420000061393,3.229999856557697e-05,1.8023107300294472,0.048773533598099474,0.05100803191778758
1000,1.0,0.011326041485366735,1,datasets_sb01.npz,1.0840249304156477,1.0843121891162473,1.0840249304156455,2,0.6372977120375092,unconstrained_1tok,0.051948460964147514,0.05703389198586355,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_3.csv,0.3211259090305406,0.9991759214227336,0.9997497207716183,0.6786092397289887,0.678050012392193,91,1.2299999070819467e-05,0.08709320010530064,0.18389530009881128,0.2709885002041119,0.2720279999994091,0.2712120002033771,6.129843336627042e-06,0.0001773999974830076,8.700000762473792e-06,5.889999738428742e-05,0.2720961000013631,3.380000271135941e-05,1.5307521487937863,0.04061109343729541,0.04569652445901144
1000,1.0,0.016792888365144743,1,datasets_sb01.npz,0.8144675769452956,0.8196638973916719,0.8144675769452947,2,0.31156207597564123,unconstrained_1tok,0.0658355744756193,0.062222352122781294,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_3.csv,0.31810854074028616,0.9992305974002046,0.9997410103410137,0.6816465172624416,0.6811220566599184,92,1.3299999409355223e-05,0.09157889986090595,0.1960852999254712,0.28766419978637714,0.28873980000207666,0.2878856997922412,6.536176664182373e-06,0.00017180000577354804,8.999995770864189e-06,6.510000093840063e-05,0.2888145999968401,3.640000068116933e-05,1.31737307791495,0.04902589322210942,0.04541267086927141
1000,1.0,0.02115252641725502,1,datasets_sb01.npz,1.4663550102203877,1.4623998598701304,1.466355010220388,2,0.914862110412294,unconstrained_1tok,0.07917128762461995,0.07394002509047892,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_3.csv,0.33605165429837686,0.9990973756312669,0.9997441143597364,0.6636447432503294,0.66304572133289,93,1.5100005839485675e-05,0.09542180000426015,0.18827169991709525,0.2836934999213554,0.2848200000007637,0.28394979993026936,6.275723330569842e-06,0.0002103000006172806,9.000003046821803e-06,6.330000178422779e-05,0.2848929000028875,3.090000245720148e-05,2.0178479100284816,0.05799760868094768,0.052766346146806656
1000,1.0,0.01838939337051248,1,datasets_sb01.npz,0.8397477859238353,0.8385882109655445,0.8397477859238366,2,0.29366834596671754,unconstrained_1tok,0.07762462378797358,0.08444748446957823,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_3.csv,0.3439696922276904,0.9993273927862785,0.9997755065770029,0.655798795559231,0.655357700558588,94,1.2099997547920793e-05,0.10033620002650423,0.19116830005077645,0.2915045000772807,0.29259319999982836,0.291700700072397,6.372276668359215e-06,0.00015159999747993425,8.699993486516178e-06,5.6400000175926834e-05,0.2926588999980595,3.2500000088475645e-05,1.385827225880953,0.05921684102409058,0.06603970170569524
1000,1.0,0.013369500539972773,0,datasets_sb01.npz,1.5513623944707613,1.552902484283174,1.5513623944707655,2,1.0822747540580644,unconstrained_1tok,0.05727905414097034,0.05946064488100506,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_3.csv,0.3240634032904194,0.9992360354680634,0.9997649133065469,0.6756888344818136,0.6751726321776439,95,1.2299999070819467e-05,0.09192120011721272,0.1915140000564861,0.28343520017369883,0.28450899999734247,0.2836519001648412,6.38380000188287e-06,0.0001711999939288944,9.200004569720477e-06,5.7199998991563916e-05,0.284575900004711,3.319999814266339e-05,2.020450034883458,0.0438961841004576,0.04607777484049232
1000,1.0,0.015587025161746584,1,datasets_sb01.npz,0.9826818618207809,0.9798054133757814,0.9826818618207868,2,0.4739372932485957,unconstrained_1tok,0.06737323928875959,0.06808061135108029,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_3.csv,0.3192424763522267,0.9992166123988543,0.999747851085799,0.6805072369785665,0.6799741360466276,96,1.32000059238635e-05,0.09148719999211608,0.1948642000425025,0.28635140003461856,0.2874560000054771,0.28657590004149824,6.495473334750083e-06,0.00017579999985173345,9.2999980552122e-06,6.280000525293872e-05,0.2875285000045551,3.550000110408291e-05,1.491426430392966,0.05177062710185126,0.052477999164171965
1000,1.0,0.021429451486755964,1,datasets_sb01.npz,1.3362313192429778,1.3330553646270435,1.3362313192429773,2,0.7497066763027581,unconstrained_1tok,0.0895489266910017,0.08660385542937085,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_3.csv,0.3201871822747341,0.9988147944381174,0.9965048775609525,0.679432879791438,0.6786276121633832,97,1.809999957913533e-05,0.0898800000504707,0.1904980998369865,0.2803780998874572,0.2815490999928443,0.2807107998887659,6.349936661232884e-06,0.00028020000172546133,9.700001101009548e-06,0.0009770000033313408,0.2825366000033682,3.440000000409782e-05,1.9227559621831976,0.06809804575275899,0.06515297449112813
1000,1.0,0.018573094299902122,1,datasets_sb01.npz,1.4801738833946014,1.4833867518303077,1.4801738833945954,2,0.9487127088566231,unconstrained_1tok,0.0735243075909224,0.06741789955048012,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_3.csv,0.3271611553626406,0.9992311436122207,0.9997345093601212,0.672587111146323,0.6720699882495801,98,1.2399999832268804e-05,0.09101800010103034,0.1869734999272623,0.27799150002829265,0.27903179999702843,0.2782054000272183,6.2324499975754105e-06,0.00016699999832781032,9.499999578110874e-06,6.38999990769662e-05,0.27910590000101365,3.4500000765547156e-05,2.0116350579325797,0.05493264019672038,0.0488262321562781
1000,1.0,0.01736597428086329,1,datasets_sb01.npz,0.8461313958075752,0.8484716250232097,0.8461313958075789,2,0.3471814928475854,unconstrained_1tok,0.06480398939602855,0.05893021407733934,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_3.csv,0.3249764896496181,0.9992363408112792,0.9997458346727377,0.6747751494048245,0.6742598511616611,99,1.2699994840659201e-05,0.0900893000580254,0.1869169000929105,0.2770062001509359,0.2780946999992011,0.27721790014766157,6.2305633364303504e-06,0.00016730000061215833,8.000002708286047e-06,6.229999416973442e-05,0.27816539999912493,3.170000127283856e-05,1.345081298767565,0.04742064914088439,0.041546873822195185
1000,1.0,0.017896682653467454,1,datasets_sb01.npz,1.1417748386336162,1.1398251383848133,1.1417748386336162,2,0.6068897859819516,unconstrained_1tok,0.07447470313155297,0.07671763366477176,1000,30000,0.5,results\unconstrained_1tok_beta1_profile_3.csv,0.3350627818852141,0.9992454131484749,0.999702481982971,0.6646841932158781,0.6641826312632608,100,1.3999997463542968e-05,0.09719919998315163,0.19267439981922507,0.2898735998023767,0.2909882000021753,0.2900924997884431,6.422479993974169e-06,0.00017019999359035864,9.700001101009548e-06,7.580000237794593e-05,0.2910747999994783,3.4699995012488216e-05,1.6766598912852806,0.05656012379543205,0.05880305432865084
