acceptance_count,beta,bwVar,covers_true,dataset_file,est,est_med,estdiff,ll,method,miVar,miVarclus,miVarpaired,n_mcmc,n_sampling_draws,pstar,result_file,share_estimation_in_method,share_mcmc_in_method,share_method_in_sim,share_sampling_in_mcmc,share_sampling_in_method,sim,time_allocation,time_mcmc_estimation,time_mcmc_sampling,time_mcmc_total,time_method_call,time_method_total,time_per_sampling_draw,time_setup,time_sim_post,time_sim_prep,time_sim_total,time_summary,ul,wiVar,wiVarclus,wiVarpaired
479,1.0,0.014810003118458611,1,datasets_sb01.npz,1.0120124265744175,1.0103890964725086,1.012012426574423,0.44886998711761417,constrained_1to1,0.08255138669235719,0.27373290544727874,0.0844751990854458,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8570442408899716,0.9993982159358533,0.9998240853672008,0.14243969298322104,0.1423539750458818,82,4.299974534660578e-06,0.3436527999583632,0.057080299680819735,0.4007330996391829,0.4018287000071723,0.40097439964301884,5.708029968081973e-05,0.00019790002261288464,8.69997893460095e-06,6.150000263005495e-05,0.4018993999925442,3.91000066883862e-05,1.575154866031221,0.06772657357078012,0.25890809232570167,0.06965038596386873
405,1.0,0.006571784962929301,1,datasets_sb01.npz,1.2199747802828633,1.2300733733704114,1.219974780282866,0.6836733154922098,constrained_1to1,0.07486965356533752,0.2667305573727312,0.0771528029288481,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.853118436140048,0.9994746533297663,0.9998513163678778,0.14643314535504232,0.1463562171897182,83,3.9000005926936865e-06,0.34638110018568113,0.05942320008762181,0.40580430027330294,0.40684389998205006,0.4060176002676599,5.942320008762181e-05,0.0001674999948590994,8.300004992634058e-06,5.1700015319511294e-05,0.40690440000616945,4.189999890513718e-05,1.7562762450735168,0.0682912968174453,0.26015220062483896,0.07057444618095587
509,1.0,0.0358065799666323,1,datasets_sb01.npz,0.9448380389706206,0.9240831475263143,0.9448380389706186,0.27629218783182563,constrained_1to1,0.11634567760175335,0.3126342607851308,0.11613734876116671,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8612886795680281,0.9994110696217664,0.9998356610453858,0.13820378245961557,0.1381223900537383,84,3.6999990697950125e-06,0.34046130019123666,0.05459880016860552,0.3950601003598422,0.39606739999726415,0.3952929003571626,5.459880016860552e-05,0.00018269999418407679,7.499998901039362e-06,5.709999823011458e-05,0.39613249999820255,4.640000406652689e-05,1.6133838901094155,0.08050329105515443,0.27679187423853185,0.08029496221456779
471,1.0,0.012621102571774597,1,datasets_sb01.npz,1.0165988643142767,1.0089496396880713,1.016598864314276,0.43689667455554726,constrained_1to1,0.08747777717905718,0.25457115348880144,0.0741761777303902,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8595616198478152,0.9994113364053101,0.9998188738498439,0.1399320894843032,0.1398497165574949,85,4.1000021155923605e-06,0.34285299948533066,0.0557818005036097,0.39863479998894036,0.39964899999904446,0.39886960000148974,5.57818005036097e-05,0.0001875000016298145,8.800008799880743e-06,6.310001481324434e-05,0.399721399997361,4.320000880397856e-05,1.596301054073006,0.07484405350471081,0.24193742981445507,0.06154245405604384
483,1.0,0.02176529156532006,1,datasets_sb01.npz,1.0510666266733566,1.0192437708884061,1.0510666266733597,0.4616182605157312,constrained_1to1,0.0904439234605097,0.26161065665993644,0.08180004799297678,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8640864939498291,0.9993775542311221,0.999829431215321,0.13537532407897648,0.13529106028129304,86,4.2000028770416975e-06,0.3270627004967537,0.05120859987800941,0.3782713003747631,0.3792544000025373,0.37850690039340407,5.120859987800941e-05,0.00019290001364424825,9.300012607127428e-06,5.4800009820610285e-05,0.3793191000004299,3.850000211969018e-05,1.640514992830982,0.06865686660362431,0.23982359980305107,0.060012991136091404
472,1.0,0.00820608747196132,1,datasets_sb01.npz,1.136168826522648,1.1399500682709203,1.1361688265226488,0.528915980193094,constrained_1to1,0.09599021745505647,0.2961551513062747,0.09466260927673313,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.860026166315065,0.9994768642450497,0.9998418163803731,0.13952368775971427,0.13945069792998463,87,3.2999960239976645e-06,0.33635889962897636,0.05453960024169646,0.3908984998706728,0.39188759998069145,0.39110309988609515,5.453960024169646e-05,0.0001604999997653067,7.599999662488699e-06,5.390000296756625e-05,0.39194959998712875,4.080001963302493e-05,1.7434216728522018,0.08777592389562319,0.2879408577468414,0.08644831571729986
535,1.0,0.014576347921754718,1,datasets_sb01.npz,1.1384803377508985,1.124559006501881,1.1384803377508987,0.5055418871344857,constrained_1to1,0.10428235169426939,0.3138603574184253,0.1078960968147115,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8624167968562758,0.9993385358772681,0.9998166420268311,0.13701236778665363,0.13692173902099222,88,4.0000013541430235e-06,0.3195613000134472,0.05073520028963685,0.37029650030308403,0.3713364999857731,0.3705416002776474,5.073520028963685e-05,0.00018629999249242246,1.0000017937272787e-05,5.750000127591193e-05,0.37140459998045117,5.479998071677983e-05,1.7714187883673114,0.08969142742459292,0.2992694331487488,0.09330517254503504
498,1.0,0.023256266246338,1,datasets_sb01.npz,0.5136819690285152,0.5013933915667589,0.5136819690285177,-0.06490890313418796,constrained_1to1,0.0871427002681168,0.27187359256979254,0.08797085455183859,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8636981357236094,0.9993139289779711,0.9997881766339946,0.13570889919753257,0.1356157932543617,89,4.2000028770416975e-06,0.3213984001777135,0.050465199805330485,0.37186359998304397,0.37287320001632906,0.3721188999770675,5.046519980533048e-05,0.00021130000823177397,7.599999662488699e-06,7.089998689480126e-05,0.3729522000066936,3.9799982914701104e-05,1.0922728411912184,0.06386317775553246,0.24859407005720818,0.06469133203925426
425,1.0,0.010619544492112852,1,datasets_sb01.npz,1.2359142432593153,1.2341571287022108,1.2359142432593127,0.6819867756753522,constrained_1to1,0.07987183448146154,0.2672019557443092,0.07943336158110104,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8552287714093956,0.9992797117244401,0.999827699416002,0.1441547733081243,0.14405094031504445,90,6.799993570894003e-06,0.3437356004724279,0.0578972996736411,0.401632900146069,0.40271510000457056,0.4019224001385737,5.78972996736411e-05,0.0002406999992672354,8.300004992634058e-06,6.04000233579427e-05,0.40278450000914745,4.199999966658652e-05,1.7898417108432785,0.06924167044485657,0.2565717917077043,0.06880319754449607
467,1.0,0.010956004569186422,1,datasets_sb01.npz,1.0877276439403571,1.0985993980304876,1.087727643940353,0.5796374044311934,constrained_1to1,0.06720004463881703,0.23888574878207147,0.06545369735894674,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8559800965416534,0.999391521862518,0.9998288941495441,0.14349874116762132,0.14341142532086462,91,3.6999990697950125e-06,0.334385799971642,0.056023200042545795,0.39040900001418777,0.39150339999468997,0.3906466999906115,5.60232000425458e-05,0.0001908999984152615,8.69997893460095e-06,5.780000356025994e-05,0.3915703999809921,4.309997893869877e-05,1.595817883449521,0.05623308406506142,0.22791878820831588,0.05448673678519113
492,1.0,0.01046476820181546,1,datasets_sb01.npz,0.8335981129357385,0.8223500532733532,0.8335981129357366,0.3049082560393106,constrained_1to1,0.07275951811358948,0.24525426171353662,0.06813108113643601,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8574418531556166,0.9994891492501815,0.9998330997746299,0.1421198981510995,0.14204729609456487,92,3.7999998312443495e-06,0.40652269977726974,0.06734619973576628,0.473868899513036,0.47505499998806044,0.474111099523725,6.734619973576627e-05,0.00018170001567341387,1.7200014553964138e-05,6.140000186860561e-05,0.47513430000981316,5.669999518431723e-05,1.3622879698321664,0.062284285143572204,0.23477902874351936,0.05765584816641874
495,1.0,0.019279615292370055,1,datasets_sb01.npz,1.39311927770569,1.4061994139965985,1.3931192777056896,0.7970056239297699,constrained_1to1,0.09250090801178609,0.2653347260952616,0.08263848833758361,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8607796999368604,0.9993926504945816,0.9997740990553579,0.13869718822639346,0.13861295055772124,93,5.699985194951296e-06,0.3881909003248438,0.0625111002009362,0.45070200052578,0.45186599998851307,0.45097590051591396,6.25111002009362e-05,0.0002277999883517623,7.700000423938036e-06,9.390001650899649e-05,0.45196810000925325,4.040001658722758e-05,1.98923293148161,0.07320201310412366,0.24603583118759917,0.06333959342992118
511,1.0,0.014066123945144903,1,datasets_sb01.npz,0.7733976344099442,0.7839320369919773,0.7733976344099467,0.162779363533317,constrained_1to1,0.09705713055194763,0.288273666143308,0.09298991239074798,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8633087583394198,0.9994799382238814,0.9998462970542701,0.13624203415872815,0.13617117988446154,94,3.6999990697950125e-06,0.36155059991870075,0.05702799989376217,0.4185785998124629,0.4195761000155471,0.41879639981198125,5.702799989376217e-05,0.00017260000458918512,7.299997378140688e-06,5.669999518431723e-05,0.41964060001191683,4.149999585933983e-05,1.3840159052865715,0.08297694048285759,0.27419347607421796,0.07890972232165794
417,1.0,0.013697823182452586,1,datasets_sb01.npz,1.5278065048433427,1.5144476654953383,1.5278065048433456,0.9841695648967318,constrained_1to1,0.07693177906979255,0.24461371504666712,0.06927771868847651,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8609054467020604,0.999394528861802,0.9998416384663766,0.13857298410214938,0.13848908215974157,95,4.1000021155923605e-06,0.33741140039637685,0.0542774997302331,0.39168890012660995,0.3927100000146311,0.39192620012909174,5.42774997302331e-05,0.0001914000022225082,7.800001185387373e-06,5.3800002206116915e-05,0.3927722000225913,4.1799998143687844e-05,2.0714434447899537,0.06322025806415751,0.2309021940410321,0.05556619768284148
516,1.0,0.018856443878356766,1,datasets_sb01.npz,0.970910051076746,0.9785007226625579,0.9709100510767521,0.3770588205807919,constrained_1to1,0.09180010515450822,0.2757319272116598,0.08763247486783265,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8537229420812125,0.9993659579359893,0.9998328203313809,0.14573541824015732,0.14564301585477687,96,3.7999998312443495e-06,0.32611670019105077,0.055634699965594336,0.3817514001566451,0.38275779999094084,0.3819936001673341,5.563469996559434e-05,0.00019439999596215785,8.800008799880743e-06,5.470000905916095e-05,0.3828218000126071,4.400001489557326e-05,1.5647612815727001,0.0729248048322731,0.2568566268894247,0.06875717454559753
449,1.0,0.026508584304843104,1,datasets_sb01.npz,1.3854615939995159,1.378312614286488,1.3854615939995147,0.7123402755754067,constrained_1to1,0.11794364569893039,0.29930582308127945,0.1047111009220876,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8609550618948102,0.9993609794650671,0.9998092548106082,0.13849441834755455,0.1384059175702569,97,3.6999990697950125e-06,0.31931109985453077,0.05133200061391108,0.37064310046844184,0.37162910000188276,0.3708801004686393,5.133200061391108e-05,0.00018999999156221747,8.500006515532732e-06,6.189997657202184e-05,0.37169999998877756,4.33000095654279e-05,2.058582912423625,0.09140855280978244,0.2727707301921315,0.07817600803293966
463,1.0,0.02224745209386113,1,datasets_sb01.npz,1.5832570004232807,1.5742984454754114,1.5832570004232762,0.9895008054515322,constrained_1to1,0.09177072549649337,0.27040255720378026,0.08688032283526763,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8624032375084671,0.9994018980723633,0.9998185160695898,0.1370806487641638,0.13699866056389626,98,3.9000005926936865e-06,0.3337999001669232,0.053026400215458125,0.3868263003823813,0.3878427999734413,0.3870578003989067,5.302640021545812e-05,0.00018569998792372644,8.500006515532732e-06,6.140000186860561e-05,0.3879131999856327,4.190002800896764e-05,2.177013195395029,0.06950102595053838,0.24813285765782528,0.06461062328931264
480,1.0,0.02264247444828998,1,datasets_sb01.npz,0.7935005951005585,0.8234754341059599,0.7935005951005598,0.22635139892125222,constrained_1to1,0.08373027143035017,0.2629147688036177,0.08288162025360764,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8629363446306492,0.9993738762390506,0.9998162037577398,0.1365230119100748,0.13643753160840152,99,4.0000013541430235e-06,0.3274650993698742,0.0517750006983988,0.379240100068273,0.38024259998928756,0.37947770007303916,5.1775000698398795e-05,0.00019160000374540687,9.000010322779417e-06,6.019999273121357e-05,0.3803124999976717,4.199999966658652e-05,1.3606497912798647,0.06106515450761191,0.2402496518808794,0.06021650333086937
519,1.0,0.012831912144496057,1,datasets_sb01.npz,1.0932817799766263,1.089057164394285,1.0932817799766252,0.4969600192166397,constrained_1to1,0.09256550456994242,0.28427429814413374,0.09028843114882987,1000,1000,0.5,results\constrained_1to1_beta1_profile_2.csv,0.8642507790809093,0.9992598809358305,0.9997931863418046,0.13510909867459303,0.1350091018549212,100,4.599976819008589e-06,0.32357480013160966,0.05054729970288463,0.3741220998344943,0.37513930001296103,0.3743991998198908,5.054729970288463e-05,0.00023010000586509705,8.300004992634058e-06,6.850002682767808e-05,0.3752168999926653,4.2400002712383866e-05,1.689603540736613,0.07972076051330186,0.2714295540874932,0.07744368709218931
