beta,bwVar,covers_true,dataset_file,est,est_med,estdiff,ll,method,miVar,miVarpaired,n_mcmc,n_sampling_draws,pstar,result_file,share_estimation_in_method,share_mcmc_in_method,share_method_in_sim,share_sampling_in_mcmc,share_sampling_in_method,sim,time_allocation,time_mcmc_estimation,time_mcmc_sampling,time_mcmc_total,time_method_call,time_method_total,time_per_sampling_draw,time_setup,time_sim_post,time_sim_prep,time_sim_total,time_summary,ul,wiVar,wiVarpaired
1.0,0.0398202555652006,1,datasets_sb01.npz,0.6838324960270007,0.6764562981772002,0.6838324960270016,0.01502965878633522,unconstrained_1to1,0.11643514033245629,0.11521128637687482,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8574627734005869,0.9980077295074651,0.9989568140181365,0.14082551863224518,0.14054495610687823,151,3.00002284348011e-06,0.058662801049649715,0.009615298826247454,0.06827809987589717,0.0689472999656573,0.06841439986601472,3.205099608749151e-07,0.00010419997852295637,9.499955922365189e-06,6.210000719875097e-05,0.06901929993182421,2.9099988751113415e-05,1.3526353332676662,0.0765750645116905,0.07535121055610902
1.0,0.044450558274971456,1,datasets_sb01.npz,1.158216063956461,1.1641406231778089,1.1582160639564623,0.48430707179338317,unconstrained_1to1,0.11821983801495606,0.11744263674306135,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8563547809372845,0.9980140878948809,0.9989966891127255,0.14194118968440567,0.1416593069575964,152,2.500019036233425e-06,0.0588177009485662,0.009729699580930173,0.06854740052949637,0.06920110003557056,0.06868380052037537,3.243233193643391e-07,0.00010679999832063913,8.899951353669167e-06,6.019999273121357e-05,0.06927059998270124,2.7099973522126675e-05,1.8321250561195388,0.07372482918170963,0.07294762790981493
1.0,0.041062482052165096,1,datasets_sb01.npz,0.8617058521596325,0.8633198744073115,0.8617058521596345,0.20926204234621215,unconstrained_1to1,0.11080875806014434,0.1104733439602877,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8554621645942813,0.9980664132968824,0.9991685035926382,0.14288052057732398,0.14260424870260113,153,2.600019797682762e-06,0.05866519990377128,0.009779400075785816,0.0684445999795571,0.06909490004181862,0.06857719994150102,3.259800025261939e-07,0.00010369997471570969,6.7999353632330894e-06,5.040003452450037e-05,0.0691524000139907,2.629996743053198e-05,1.5141496619730528,0.06970521352592708,0.06936979942607044
1.0,0.02597125974246979,1,datasets_sb01.npz,1.296949041600114,1.302414620461454,1.2969490416001095,0.7282192624386224,unconstrained_1to1,0.084197616020689,0.08412604900529752,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.858500370939984,0.998125948102773,0.9992763154523246,0.1398877340361582,0.13962557716278895,154,2.499902620911598e-06,0.059644399443641305,0.009700500988401473,0.06934490043204278,0.07000750000588596,0.06947510037571192,3.2335003294671576e-07,0.00010180007666349411,7.400056347250938e-06,4.2599975131452084e-05,0.07005820004269481,2.589996438473463e-05,1.8656788207616053,0.058200385018476734,0.05812881800308526
1.0,0.03294493122544828,1,datasets_sb01.npz,1.1225805972446077,1.1166828807301408,1.1225805972446055,0.442900257358919,unconstrained_1to1,0.12025337474675271,0.12070634138659136,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8569135771813665,0.9981112209717681,0.9992120170280235,0.14146483961269424,0.14119764379040162,155,2.600019797682762e-06,0.05857089988421649,0.009651000145822763,0.06822190003003925,0.06885589996818453,0.06835099996533245,3.217000048607588e-07,9.999994654208422e-05,6.900052540004253e-06,4.700000863522291e-05,0.06891020003240556,2.6499968953430653e-05,1.8022609371302964,0.08727549859007899,0.08772846522991763
1.0,0.033985469998718834,1,datasets_sb01.npz,0.7622758265296489,0.7602678152933874,0.762275826529651,0.09426675498223913,unconstrained_1to1,0.11615892327926708,0.11770849530479369,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8550022717662933,0.9981419731466765,0.9992410085871279,0.14340615386519662,0.14313970138038323,156,2.300017513334751e-06,0.058441200060769916,0.00978389906231314,0.06822509912308306,0.06885499996133149,0.06835209915880114,3.2612996874377133e-07,9.780004620552063e-05,6.9999368861317635e-06,4.4800108298659325e-05,0.06890730001032352,2.6899971999228e-05,1.4302848980770586,0.08213946781054952,0.08368903983607613
1.0,0.029962139291987325,1,datasets_sb01.npz,0.7997915363683284,0.8030784416904537,0.7997915363683293,0.23019839971896439,unconstrained_1to1,0.0844534416175711,0.0836067754064694,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8561255927125205,0.9982626983344874,0.9993186159123127,0.1423844703995351,0.14213710562196685,157,2.399901859462261e-06,0.05933190032374114,0.009850499336607754,0.06918239966034889,0.06981039990205318,0.069302799529396,3.2834997788692515e-07,9.129999671131372e-05,6.600050255656242e-06,4.0500075556337833e-05,0.06985800003167242,2.6699970476329327e-05,1.3693846730176924,0.05446134018629179,0.05361467397519008
1.0,0.03222617688101248,1,datasets_sb01.npz,1.169962021450833,1.1756675950204656,1.1699620214508326,0.5791237976570973,unconstrained_1to1,0.09087094093495851,0.0901536360783787,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8547776510989517,0.9981738569668087,0.999262555877565,0.14365854692247798,0.14339620586785712,158,2.500019036233425e-06,0.059211900806985795,0.009933298919349909,0.0691451997263357,0.06978420005179942,0.06927169975824654,3.311099639783303e-07,9.510002564638853e-05,8.09994526207447e-06,4.2899977415800095e-05,0.06983569997828454,2.889998722821474e-05,1.7608002452445688,0.05861253787706502,0.05789523302048522
1.0,0.03992652124462803,1,datasets_sb01.npz,0.986289157559612,0.9816803937313809,0.9862891575596108,0.30763857893562474,unconstrained_1to1,0.1198892669373888,0.11906939794101921,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8561290072449591,0.9981407749143358,0.9991412228219292,0.14227629131929287,0.14201176766937676,159,2.200016751885414e-06,0.05843439942691475,0.00969289941713214,0.06812729884404689,0.06875979993492365,0.0682541987625882,3.23096647237738e-07,9.819993283599615e-05,6.600050255656242e-06,5.1900045946240425e-05,0.06881890003569424,2.6499968953430653e-05,1.6649397361835994,0.07992281917151614,0.07910295017514656
1.0,0.03880961295209725,1,datasets_sb01.npz,1.144709971926452,1.1538357063923583,1.1447099719264555,0.48291681373875206,unconstrained_1to1,0.11400723246148739,0.1135234886639977,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8557090465601973,0.9977527909595152,0.9992240749090959,0.1423636653150504,0.14204374439931786,160,3.100023604929447e-06,0.06214450078550726,0.01031569973565638,0.07246020052116364,0.07314610003959388,0.07262340048328042,3.438566578552127e-07,0.00013129995204508305,8.599949069321156e-06,4.740001168102026e-05,0.07320290000643581,2.8799986466765404e-05,1.8065031301141519,0.07515880989643806,0.07467506609894835
1.0,0.03689063031034966,1,datasets_sb01.npz,1.4378565066735982,1.4366224949332067,1.437856506673595,0.7921078757922527,unconstrained_1to1,0.10854625528038636,0.10773099237156686,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8527733781775603,0.9980037217064132,0.9989643064159157,0.14552084363025639,0.14523034352885286,161,2.400018274784088e-06,0.057883101515471935,0.00985769834369421,0.06774079985916615,0.06838559999596328,0.0678762998431921,3.28589944789807e-07,0.00010369997471570969,9.199953638017178e-06,6.120000034570694e-05,0.06845649995375425,2.9399991035461426e-05,2.083605137554944,0.07161873433972636,0.07080347143090684
1.0,0.03348794337799719,1,datasets_sb01.npz,0.9005419400719709,0.9011517625526301,0.9005419400719731,0.2638528880890342,unconstrained_1to1,0.10552190465299112,0.10450267468061032,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8533902017710068,0.997943244255925,0.9989347343327346,0.144850965540328,0.1445530424849181,162,2.900022082030773e-06,0.05854529910720885,0.009916801354847848,0.0684621004620567,0.06911090004723519,0.06860320048872381,3.3056004516159495e-07,0.00010950001887977123,8.399947546422482e-06,6.46000262349844e-05,0.06918460002634674,2.8699985705316067e-05,1.5372309920549077,0.07200047333161594,0.07098124335923514
1.0,0.03412943380934586,1,datasets_sb01.npz,1.079527729141338,1.0829509880079544,1.079527729141337,0.42030637799727755,unconstrained_1to1,0.11312286281866951,0.11273308021128617,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8547284149012202,0.9980735124137669,0.9991604402067908,0.14362178309479143,0.14334509751254665,163,2.500019036233425e-06,0.0582540996838361,0.009769699303433299,0.0680237989872694,0.06866889994125813,0.06815509893931448,3.2565664344777663e-07,0.00010339997243136168,7.400056347250938e-06,4.9900030717253685e-05,0.06872660003136843,2.5399960577487946e-05,1.7387490802853987,0.07895929957551431,0.07856951696813097
1.0,0.029915553609403525,1,datasets_sb01.npz,0.8298250198935048,0.8220574383869044,0.8298250198934973,0.2061760808980755,unconstrained_1to1,0.10124375237144019,0.10013309725882676,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8561212516664541,0.9981635748828237,0.9992807343474408,0.14230365321940763,0.1420423232163696,164,2.500019036233425e-06,0.05855330009944737,0.009714800049550831,0.0682681001489982,0.06890950002707541,0.06839370005764067,3.2382666831836103e-07,9.709992446005344e-05,6.9999368861317635e-06,4.2199972085654736e-05,0.068959099939093,2.5999965146183968e-05,1.453473958888934,0.07129828320842727,0.07018762809581383
1.0,0.04043533994114651,1,datasets_sb01.npz,1.203808725040623,1.197251459965959,1.2038087250406255,0.530176742463914,unconstrained_1to1,0.11812266970799346,0.11804847329919446,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8529917161475755,0.9981724319071672,0.9992901520489961,0.14544652919556275,0.14518071575959166,165,2.300017513334751e-06,0.05960219900589436,0.010144400876015425,0.06974659988190979,0.07038750010542572,0.06987429992295802,3.381466958671808e-07,9.600003249943256e-05,7.999944500625134e-06,4.1499966755509377e-05,0.0704375000204891,2.9399991035461426e-05,1.8774407076173323,0.07764689442690581,0.07757269801810682
1.0,0.03647400341716355,1,datasets_sb01.npz,0.9108818064630975,0.9090414526611856,0.9108818064630952,0.24480242286692455,unconstrained_1to1,0.11548879249579805,0.11396239705625912,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8476079374238924,0.9983112952742481,0.9992488540125711,0.15095828181424678,0.15070335785035566,166,2.700020559132099e-06,0.06886449991725385,0.012243999750353396,0.08110849966760725,0.08181340002920479,0.08124569966457784,4.081333250117799e-07,0.0001050999853760004,8.70006624609232e-06,5.239993333816528e-05,0.08187490003183484,2.9399991035461426e-05,1.5769611900592704,0.07897831507521734,0.0774519196356784
1.0,0.03646280387262655,1,datasets_sb01.npz,0.8975607936988105,0.8954370186445895,0.8975607936988108,0.2487614955926244,unconstrained_1to1,0.10957427353786955,0.10925846109070178,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8594227008412925,0.9982979566449767,0.9991352281176931,0.139112030510819,0.13887525580368423,167,2.500019036233425e-06,0.07139800197910517,0.011537297978065908,0.08293529995717108,0.08364919992163777,0.08307670010253787,3.845765992688636e-07,0.00010100007057189941,1.0200077667832375e-05,6.170000415295362e-05,0.0837216000072658,3.790005575865507e-05,1.5463600918049965,0.07307500686137039,0.0727591944142026
1.0,0.03501516823237802,1,datasets_sb01.npz,0.7958861022481558,0.8054256834355733,0.7958861022481539,0.16890677011117994,unconstrained_1to1,0.10232795786311126,0.10232518256933831,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8600458112325835,0.9982122804811396,0.9991232614237984,0.13841391450519888,0.13816646924855608,168,3.400025889277458e-06,0.0759152986574918,0.012195802410133183,0.08811110106762499,0.08888809999916703,0.08826890110503882,4.0652674700443944e-07,0.00012179999612271786,9.899958968162537e-06,6.750004831701517e-05,0.0889661000110209,3.260001540184021e-05,1.4228654343851317,0.06727777446250087,0.06727499916872792
1.0,0.03383541570985753,1,datasets_sb01.npz,1.445217905474849,1.4446442743281054,1.44521790547485,0.7995456438197603,unconstrained_1to1,0.10852058243200681,0.10880434385617206,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8565437702833575,0.9980333371087907,0.9989699974034071,0.14176837743247667,0.14148956682543326,169,3.100023604929447e-06,0.0668540975311771,0.011043402133509517,0.07789749966468662,0.07865659997332841,0.07805099966935813,3.681134044503172e-07,0.00011909997556358576,1.379998866468668e-05,6.680004298686981e-05,0.07873770000878721,3.130000550299883e-05,2.090890167129938,0.07465133130643943,0.07493509273060468
1.0,0.03582583284149423,1,datasets_sb01.npz,0.9621503491228612,0.9662606084353356,0.9621503491228626,0.3457270924982355,unconstrained_1to1,0.09891129511341867,0.09884629226803951,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8553388852596774,0.9981041470322931,0.9986987359495603,0.14303643782776163,0.14276526177261561,170,2.600019797682762e-06,0.0690279008122161,0.011521499254740775,0.08054940006695688,0.08127650001551956,0.08070239995140582,3.840499751580258e-07,0.00011819996871054173,1.0499963536858559e-05,9.480002336204052e-05,0.08138240000698715,3.2199895940721035e-05,1.5785736057474868,0.06304963643908294,0.06298463359370379
1.0,0.03639117656960485,1,datasets_sb01.npz,0.7736494007736134,0.7714963784517226,0.7736494007736108,0.14350528350193426,unconstrained_1to1,0.10336360072160133,0.10135728913864908,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8580529323475016,0.9976991234214458,0.9990117778871807,0.1399682407207601,0.13964619107394427,171,2.500019036233425e-06,0.06854349886998534,0.01115530077368021,0.07969879964366555,0.08046900003682822,0.07988259964622557,3.7184335912267365e-07,0.00015119998715817928,8.899951353669167e-06,7.019995246082544e-05,0.08054859994444996,3.0099996365606785e-05,1.4037935180452927,0.06693603297542688,0.06492972139247463
1.0,0.0325814194013446,1,datasets_sb01.npz,1.1553281296220166,1.1526992533177465,1.1553281296220106,0.5113429531473548,unconstrained_1to1,0.1079542137440393,0.10804658973004264,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8567937970702372,0.9982066946000657,0.9991119241231255,0.14166694963560234,0.1414128975298286,172,2.700020559132099e-06,0.0660282998578623,0.010897900094278157,0.07692619995214045,0.07762700004968792,0.07706439995672554,3.6326333647593856e-07,0.00010619999375194311,9.199953638017178e-06,5.9299985878169537e-05,0.07769599999301136,2.929999027401209e-05,1.7993133060966784,0.07534021292329336,0.0754325889092967
1.0,0.02747516142872706,1,datasets_sb01.npz,1.4414967121086508,1.4427784627831017,1.4414967121086493,0.8593608903588339,unconstrained_1to1,0.08821379502403548,0.08662229749293611,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8550279603482268,0.9981788751290624,0.999033824215631,0.143412086097621,0.14315091478083558,173,2.499902620911598e-06,0.0650265010772273,0.010886899079196155,0.07591340015642345,0.07661999994888902,0.07605190016329288,3.6289663597320515e-07,0.00010480009950697422,9.999959729611874e-06,6.350001785904169e-05,0.07669409993104637,3.120000474154949e-05,2.0236325338584678,0.0607111584338797,0.05911966090278033
1.0,0.027059601605100708,1,datasets_sb01.npz,1.1415747821844389,1.1376402014158096,1.1415747821844389,0.534941571759913,unconstrained_1to1,0.09579442211317343,0.09576448415736812,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8565482543270672,0.9980017544888358,0.9989216783170445,0.14173672493613934,0.1414535001617686,174,2.299901098012924e-06,0.06048249884042889,0.009988300269469619,0.07047079910989851,0.07114509993698448,0.0706118990201503,3.3294334231565394e-07,0.00010810000821948051,9.900075383484364e-06,6.640003994107246e-05,0.07122190005611628,3.070000093430281e-05,1.7482079926089646,0.06870776090646763,0.06867782295066231
1.0,0.03669938915237889,1,datasets_sb01.npz,0.7471562252798613,0.7505594424779225,0.7471562252798674,0.12156523655929863,unconstrained_1to1,0.10187528247823072,0.10092890460014556,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8499678798660264,0.9982037205920155,0.9990573810876942,0.14850259287560377,0.14823584072598903,175,2.399901859462261e-06,0.06458939961157739,0.011264500906690955,0.07585390051826835,0.07652299990877509,0.0759904005099088,3.7548336355636517e-07,0.0001042000949382782,9.100069291889668e-06,6.260001100599766e-05,0.07659519999288023,2.989999484270811e-05,1.372747214000424,0.06513919393669944,0.06419281605861428
1.0,0.03959559419618605,1,datasets_sb01.npz,1.332953002907235,1.338792517107229,1.332953002907236,0.706327297957229,unconstrained_1to1,0.10221256093921591,0.10205702978098347,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8615031803923087,0.9983614804711078,0.9991786650345417,0.13708291310900572,0.13685830007879918,176,2.500019036233425e-06,0.07192689971998334,0.011426299344748259,0.0833531990647316,0.0840622999239713,0.0834899990586564,3.8087664482494197e-07,0.00010269996710121632,9.400071576237679e-06,5.91999851167202e-05,0.0841313999844715,3.160000778734684e-05,1.9595787078572409,0.06257737114883367,0.062421839990601226
1.0,0.034191123774200284,1,datasets_sb01.npz,1.1382314821079045,1.1349076200647443,1.1382314821078994,0.5206765594437844,unconstrained_1to1,0.09927480281827555,0.09756104416304011,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.863890502834821,0.9983978141919105,0.9991808389413751,0.13472316289670352,0.1345073113570895,177,2.400018274784088e-06,0.07818329869769514,0.012173099792562425,0.09035639849025756,0.09111600008327514,0.0905013985466212,4.0576999308541415e-07,0.00010950001887977123,9.899958968162537e-06,6.409990601241589e-05,0.09119069995358586,3.3100019209086895e-05,1.7557864047720244,0.06504948792030107,0.06333572926506563
1.0,0.04119618818863425,1,datasets_sb01.npz,1.029215305561279,1.0276900596018974,1.029215305561281,0.3672052207853105,unconstrained_1to1,0.11408198467958271,0.11368602885760472,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8578646003084313,0.9983885418351042,0.9991425584198532,0.14075075548080773,0.14052394152667294,178,2.500019036233425e-06,0.07761710172053427,0.012714198790490627,0.09033130051102489,0.0911234999075532,0.09047710057348013,4.2380662634968757e-07,0.00011040002573281527,9.70007386058569e-06,6.780005060136318e-05,0.09120170003734529,3.290001768618822e-05,1.6912253903372474,0.07284460030275983,0.07244864448078184
1.0,0.037466547713600654,1,datasets_sb01.npz,1.4568114134125423,1.4643280761382016,1.4568114134125387,0.8092737010763701,unconstrained_1to1,0.10914855500248938,0.10833988381652979,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8580396340380293,0.9983507302159654,0.9991651900019571,0.14054288931865028,0.1403110961779361,179,2.600019797682762e-06,0.0786624982720241,0.012863300158642232,0.09152579843066633,0.0923988000722602,0.09167699853423983,4.287766719547411e-07,0.00011610006913542747,1.0399962775409222e-05,6.619992200285196e-05,0.09247599996160716,3.250001464039087e-05,2.1043491257487146,0.07164454074117513,0.07083586955521554
1.0,0.03605344269446981,1,datasets_sb01.npz,1.3623391227804935,1.3640482964026965,1.3623391227804924,0.7828818415019543,unconstrained_1to1,0.0874038788074542,0.08749854929744502,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.85883746361357,0.9976708568306606,0.9989556337443133,0.13915751098325949,0.13883339321709054,180,3.200024366378784e-06,0.07300960074644536,0.011802198947407305,0.08481179969385266,0.08560849993955344,0.08500979968812317,3.934066315802435e-07,0.0001631999621167779,9.500072337687016e-06,7.910002022981644e-05,0.08569800003897399,3.160000778734684e-05,1.9417964040590328,0.05131438267028992,0.051409053160280736
1.0,0.03249073233924241,1,datasets_sb01.npz,1.1359341415577824,1.1394768698444282,1.1359341415577828,0.4580660117160841,unconstrained_1to1,0.11961297413970262,0.11756422092938287,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8570634965775593,0.9981640007974859,0.9990585022599358,0.14136004114273198,0.14110050421992656,181,2.900022082030773e-06,0.06726739974692464,0.011074400041252375,0.07834179978817701,0.07905460009351373,0.07848589983768761,3.6914666804174584e-07,0.00011080002877861261,8.899951353669167e-06,6.499991286545992e-05,0.07912909996230155,3.0399998649954796e-05,1.8138022713994806,0.08708975106812096,0.08504099785780121
1.0,0.03783238964052362,1,datasets_sb01.npz,0.8421308068335666,0.8396678231484476,0.8421308068335619,0.20569974707985217,unconstrained_1to1,0.10543640509663581,0.105211919709847,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8575820747904978,0.9982363760230609,0.9990476536365506,0.14090280079045503,0.14065430123256312,182,2.6999041438102722e-06,0.06948670174460858,0.01139669748954475,0.08088339923415333,0.08161529991775751,0.08102629915811121,3.798899163181583e-07,0.00010510010179132223,1.1300086043775082e-05,6.600003689527512e-05,0.08169310004450381,3.509991802275181e-05,1.478561866587281,0.06756618306647166,0.06734169767968286
1.0,0.03749396596767213,1,datasets_sb01.npz,1.192791413904261,1.1960970509143611,1.1927914139042588,0.566176651971059,unconstrained_1to1,0.10220899101223535,0.10055720888899491,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8570679350262603,0.997952410671836,0.9988591906222736,0.14117354108171373,0.1408844756455757,183,2.8999056667089462e-06,0.07191099948249757,0.011820700601674616,0.08373170008417219,0.08449269994162023,0.08390349999535829,3.940233533891539e-07,0.00012229999992996454,1.00000761449337e-05,8.620007429271936e-05,0.08458920009434223,4.6600005589425564e-05,1.8194061758374631,0.06467753107859556,0.06302574895535512
1.0,0.03346351741379874,1,datasets_sb01.npz,1.5274161503640635,1.523596133772004,1.5274161503640598,0.8825260452455802,unconstrained_1to1,0.10825782165757197,0.10740232960087648,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8576025443487202,0.9981753185158866,0.9990439148191625,0.1408297435927125,0.14057277416716643,184,2.800021320581436e-06,0.06758619926404208,0.01107830146793276,0.07866450073197484,0.07941470004152507,0.07880830077920109,3.692767155977587e-07,0.0001078000059351325,1.1899974197149277e-05,6.319989915937185e-05,0.07949069992173463,3.320001997053623e-05,2.172306255482547,0.07476084072635944,0.07390534866966393
1.0,0.036538238223673594,1,datasets_sb01.npz,1.113410591128179,1.1209396090545856,1.1134105911281782,0.45715863559973746,unconstrained_1to1,0.11210605714673672,0.11134655694305681,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8554620725277118,0.9976744511890261,0.9986239141013573,0.1425438713919414,0.14221237866131428,185,2.8999056667089462e-06,0.06334440060891211,0.010530400089919567,0.07387480069883168,0.07460189994890243,0.07404700061306357,3.510133363306522e-07,0.0001398000167682767,8.200062438845634e-06,9.400001727044582e-05,0.07470470003318042,2.9499991796910763e-05,1.7696625466566207,0.07553128068483944,0.07477178048115954
1.0,0.04522697042211946,1,datasets_sb01.npz,1.3592265867605287,1.3528894093980846,1.359226586760528,0.6558534077623783,unconstrained_1to1,0.1287832749203363,0.1283793673720524,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8545599352340656,0.9979758969866017,0.9991168351972889,0.14370683919880434,0.14341596175253607,186,2.399901859462261e-06,0.05699590069707483,0.009565299726091325,0.06656120042316616,0.0671987000387162,0.06669620040338486,3.188433242030442e-07,0.00010200007818639278,8.00006091594696e-06,5.0999922677874565e-05,0.06725810002535582,3.060000017285347e-05,2.062599765758679,0.08351107752779473,0.08310716997951084
1.0,0.03388874182331249,0,datasets_sb01.npz,1.661411854966136,1.6610166684481744,1.6614118549661376,1.0639086506255584,unconstrained_1to1,0.09293265285226415,0.09246692815999605,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8564140230040563,0.9981862481831114,0.9992241716503003,0.14202983204497913,0.14177222517905516,187,2.300017513334751e-06,0.05803069984540343,0.009606500156223774,0.0676372000016272,0.0682610000949353,0.06776010000612587,3.202166718741258e-07,9.430001955479383e-05,6.299931555986404e-06,4.630000330507755e-05,0.06831400003284216,2.629996743053198e-05,2.2589150593067138,0.059010022287128365,0.058544297594860246
1.0,0.025449447050331944,0,datasets_sb01.npz,1.586824794332151,1.5906407018374962,1.5868247943321505,1.0465837240606435,unconstrained_1to1,0.07597366045608701,0.07613178683765381,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8574334883609782,0.9983989918147846,0.9993139692679233,0.1411915522846974,0.14096550345380635,188,2.400018274784088e-06,0.06806950061582029,0.01119089883286506,0.07926039944868535,0.07997060008347034,0.07938749948516488,3.73029961095502e-07,9.210000280290842e-05,1.2499978765845299e-05,4.169996827840805e-05,0.08002550003584474,3.260001540184021e-05,2.1270658646036584,0.05049876395870474,0.05065689034027155
1.0,0.039917737792621144,1,datasets_sb01.npz,1.0053377654818294,1.004024647862599,1.0053377654818245,0.34338680486270046,unconstrained_1to1,0.11406160825296431,0.11263462862144187,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8579633462606752,0.9980085689420142,0.998800266509534,0.1403246695865552,0.14004522268133893,189,2.500019036233425e-06,0.06238380144350231,0.010182898142375052,0.07256669958587736,0.07326159998774529,0.07271149952430278,3.394299380791684e-07,0.00011229992378503084,9.999959729611874e-06,7.750000804662704e-05,0.07334959995932877,2.9999995604157448e-05,1.6672887261009584,0.07410395272255055,0.07267697309102811
1.0,0.04060335028881786,1,datasets_sb01.npz,1.041256513052912,1.0465890562168005,1.0412565130529128,0.375717014609364,unconstrained_1to1,0.11530165139225562,0.11451259673116995,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.854875941187803,0.9972287616736889,0.9989133241667332,0.14274841035167246,0.1423528204858859,190,3.100023604929447e-06,0.0629611003678292,0.010484199854545295,0.0734453002223745,0.07418240001425147,0.07364940026309341,3.4947332848484316e-07,0.00017030001617968082,9.599956683814526e-06,7.029995322227478e-05,0.07426309993024915,3.070000093430281e-05,1.7067960114964598,0.07465769775314895,0.07386864309206327
1.0,0.03697020952654121,1,datasets_sb01.npz,0.620870250165016,0.6248243365133346,0.6208702501650157,-0.03212502822164076,unconstrained_1to1,0.11099615618369098,0.11012837190576846,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.856731611715545,0.9980630034484483,0.9987942833617456,0.14160568144955124,0.14133139173290335,191,2.400018274784088e-06,0.060506498673930764,0.00998150126542896,0.07048799993935972,0.07115800003521144,0.07062479993328452,3.32716708847632e-07,0.00010609999299049377,8.899951353669167e-06,7.639999967068434e-05,0.0712438999908045,2.829998265951872e-05,1.2738655285516727,0.07398897644762323,0.07312119216970071
1.0,0.03146600242459574,1,datasets_sb01.npz,1.3169413856955259,1.3148373422165158,1.3169413856955194,0.6895575335767278,unconstrained_1to1,0.1024600421437479,0.10175392505461861,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8556936646664639,0.998180567060237,0.9991414206029322,0.14274662029678084,0.14248690239377304,192,2.400018274784088e-06,0.06038749997969717,0.010055500199086964,0.07044300017878413,0.07110309996642172,0.07057140010874718,3.351833399695655e-07,9.93999419733882e-05,7.6000578701496124e-06,5.310005508363247e-05,0.0711642000824213,2.659996971487999e-05,1.9443252378143239,0.07096257371672758,0.07025645662759829
1.0,0.03569038790933232,1,datasets_sb01.npz,0.7865880183779466,0.7805845074658821,0.7865880183779457,0.1585356032604608,unconstrained_1to1,0.10267852877314315,0.10254369804386532,1000,30000,0.5,results\unconstrained_1to1_beta1_3.csv,0.8554948235909162,0.9981408107951234,0.9992224639683915,0.1429116870700585,0.14264598720420713,193,4.700035788118839e-06,0.0590365007519722,0.00984379998408258,0.06888030073605478,0.06952460005413741,0.0690086007816717,3.28126666136086e-07,9.730004239827394e-05,7.100054062902927e-06,4.64998884126544e-05,0.06957870000042021,2.629996743053198e-05,1.4146404334954323,0.06695245047590151,0.06681761974662367
